,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
576,0,2,20.0,5520.0,276.0,0-18-13-6-2*
577,0,2,19.0,10110.0,532.1052631578947,0-25-28-16-10-2*
578,0,2,20.0,8240.0,412.0,0-18-13-6-10-2*
20,0,3,16.0,6220.0,388.75,0-17-11-3*
21,0,3,17.0,9900.0,582.3529411764706,0-18-17-11-3*
22,0,3,17.0,8150.0,479.4117647058824,0-22-17-11-3*
23,0,3,19.0,8460.0,445.2631578947368,0-17-11-14-3*
24,0,3,19.0,12250.0,644.7368421052631,0-18-17-11-14-3*
25,0,3,19.0,6590.0,346.8421052631579,0-22-25-11-3*
26,0,3,19.0,11750.0,618.421052631579,0-22-17-11-14-3*
27,0,3,19.0,10160.0,534.7368421052631,0-22-25-11-14-3*
28,0,3,20.0,6550.0,327.5,0-28-7-14-3*
29,0,3,19.0,6790.0,357.36842105263156,0-28-25-11-3*
855,0,3,16.0,8150.0,509.375,0-22-17-11-3*
856,0,3,17.0,4560.0,268.2352941176471,0-25-11-3*
857,0,3,16.0,11750.0,734.375,0-22-17-11-14-3*
858,0,3,17.0,6770.0,398.2352941176471,0-25-11-14-3*
859,0,3,19.0,9310.0,490.0,0-19-17-11-3*
860,0,3,19.0,11960.0,629.4736842105264,0-19-17-11-14-3*
861,0,3,19.0,9620.0,506.3157894736842,0-28-25-11-14-3*
30,0,4,15.0,4380.0,292.0,0-25-7-4*
31,0,4,15.0,5470.0,364.6666666666667,0-28-7-4*
32,0,4,17.0,7870.0,462.94117647058823,0-25-28-7-4*
33,0,4,17.0,8860.0,521.1764705882352,0-25-7-20-4*
34,0,4,17.0,7780.0,457.6470588235294,0-22-25-7-4*
35,0,4,17.0,7870.0,462.94117647058823,0-28-25-7-4*
36,0,4,17.0,8540.0,502.3529411764706,0-28-7-20-4*
37,0,4,17.0,12530.0,737.0588235294117,0-25-28-7-20-4*
38,0,4,17.0,12120.0,712.9411764705883,0-22-25-28-7-4*
39,0,4,17.0,13140.0,772.9411764705883,0-22-25-7-20-4*
1132,0,4,17.0,7040.0,414.11764705882354,0-25-7-24-4*
1133,0,4,17.0,10610.0,624.1176470588235,0-28-25-7-24-4*
1134,0,4,17.0,12530.0,737.0588235294117,0-28-25-7-20-4*
1135,0,4,17.0,10670.0,627.6470588235294,0-22-25-7-24-4*
1136,0,4,18.0,12360.0,686.6666666666666,0-25-7-20-24-4*
40,0,5,24.0,13630.0,567.9166666666666,0-28-16-10-21-5*
41,0,5,16.0,5320.0,332.5,0-13-6-5*
42,0,5,17.0,7060.0,415.29411764705884,0-18-13-6-5*
43,0,5,21.0,9110.0,433.8095238095238,0-28-16-6-5*
44,0,5,22.0,7930.0,360.45454545454544,0-13-6-15-5*
45,0,5,19.0,9010.0,474.2105263157895,0-13-6-21-5*
46,0,5,22.0,10350.0,470.45454545454544,0-18-13-6-15-5*
47,0,5,19.0,11990.0,631.0526315789474,0-18-13-6-21-5*
48,0,5,22.0,6750.0,306.8181818181818,0-28-16-15-5*
49,0,5,22.0,11300.0,513.6363636363636,0-28-16-6-15-5*
1402,0,5,17.0,11990.0,705.2941176470588,0-18-13-6-21-5*
1403,0,5,20.0,10010.0,500.5,0-22-18-13-6-5*
1404,0,5,20.0,15590.0,779.5,0-22-18-13-6-21-5*
1405,0,5,21.0,14920.0,710.4761904761905,0-28-16-6-21-5*
1406,0,5,17.0,10350.0,608.8235294117648,0-18-13-6-15-5*
50,0,6,11.0,1560.0,141.8181818181818,0-13-6*
51,0,6,12.0,3080.0,256.6666666666667,0-18-13-6*
52,0,6,15.0,5230.0,348.6666666666667,0-22-18-13-6*
53,0,6,16.0,4970.0,310.625,0-28-16-6*
54,0,6,18.0,7480.0,415.55555555555554,0-25-28-16-6*
55,0,6,19.0,5240.0,275.7894736842105,0-12-18-13-6*
56,0,6,19.0,5430.0,285.7894736842105,0-17-18-13-6*
57,0,6,19.0,5930.0,312.10526315789474,0-19-18-13-6*
58,0,6,20.0,7780.0,389.0,0-28-7-16-6*
59,0,6,20.0,10570.0,528.5,0-25-28-7-16-6*
1665,0,6,19.0,8600.0,452.63157894736844,0-17-22-18-13-6*
1666,0,6,19.0,8600.0,452.63157894736844,0-22-17-18-13-6*
60,0,7,10.0,1050.0,105.0,0-25-7*
61,0,7,10.0,2230.0,223.0,0-28-7*
62,0,7,12.0,3750.0,312.5,0-25-28-7*
63,0,7,12.0,4070.0,339.1666666666667,0-22-25-7*
64,0,7,12.0,3750.0,312.5,0-28-25-7*
65,0,7,12.0,7620.0,635.0,0-22-25-28-7*
66,0,7,13.0,7910.0,608.4615384615385,0-18-22-25-7*
67,0,7,12.0,12450.0,1037.5,0-18-22-25-28-7*
68,0,7,18.0,7890.0,438.3333333333333,0-12-22-25-7*
69,0,7,12.0,11610.0,967.5,0-12-22-25-28-7*
1920,0,7,14.0,5560.0,397.14285714285717,0-28-16-7*
1921,0,7,12.0,7540.0,628.3333333333334,0-25-28-16-7*
1922,0,7,14.0,5700.0,407.14285714285717,0-17-28-7*
1923,0,7,14.0,10010.0,715.0,0-17-28-16-7*
1924,0,7,14.0,9470.0,676.4285714285714,0-22-17-28-7*
70,0,8,8.0,1780.0,222.5,0-12-8*
71,0,8,9.0,830.0,92.22222222222223,0-19-8*
72,0,8,9.0,3050.0,338.8888888888889,0-18-12-8*
73,0,8,10.0,2710.0,271.0,0-19-12-8*
74,0,8,10.0,900.0,90.0,0-26-8*
75,0,8,10.0,2720.0,272.0,0-18-19-8*
76,0,8,10.0,3800.0,380.0,0-22-12-8*
77,0,8,10.0,4720.0,472.0,0-18-19-12-8*
78,0,8,10.0,2620.0,262.0,0-22-19-8*
79,0,8,10.0,5160.0,516.0,0-22-19-12-8*
2165,0,8,11.0,2710.0,246.36363636363637,0-12-19-8*
2166,0,8,9.0,4720.0,524.4444444444445,0-18-12-19-8*
80,0,9,18.0,10230.0,568.3333333333334,0-17-11-3-9*
81,0,9,19.0,15030.0,791.0526315789474,0-18-17-11-3-9*
82,0,9,19.0,9930.0,522.6315789473684,0-17-11-14-9*
83,0,9,19.0,13700.0,721.0526315789474,0-17-11-3-1-9*
84,0,9,19.0,13760.0,724.2105263157895,0-22-17-11-3-9*
85,0,9,19.0,14140.0,744.2105263157895,0-18-17-11-14-9*
86,0,9,19.0,20010.0,1053.157894736842,0-18-17-11-3-1-9*
87,0,9,19.0,14520.0,764.2105263157895,0-22-17-11-14-9*
88,0,9,19.0,17610.0,926.8421052631579,0-22-17-11-3-1-9*
89,0,9,20.0,13810.0,690.5,0-17-11-14-23-9*
2417,0,9,18.0,13760.0,764.4444444444445,0-22-17-11-3-9*
2418,0,9,18.0,14520.0,806.6666666666666,0-22-17-11-14-9*
2419,0,9,19.0,8600.0,452.63157894736844,0-25-11-3-9*
2420,0,9,19.0,7930.0,417.36842105263156,0-25-11-14-9*
2421,0,9,20.0,6140.0,307.0,0-25-7-14-9*
2422,0,9,21.0,12960.0,617.1428571428571,0-17-11-14-3-9*
2423,0,9,18.0,17850.0,991.6666666666666,0-22-17-11-14-3-9*
2424,0,9,19.0,11300.0,594.7368421052631,0-25-11-14-3-9*
90,0,10,16.0,4540.0,283.75,0-28-16-10*
91,0,10,16.0,3290.0,205.625,0-13-6-10*
92,0,10,17.0,5500.0,323.52941176470586,0-18-13-6-10*
93,0,10,18.0,3520.0,195.55555555555554,0-28-7-10*
94,0,10,18.0,7790.0,432.77777777777777,0-28-16-27-10*
95,0,10,18.0,6520.0,362.22222222222223,0-13-6-15-10*
96,0,10,18.0,2320.0,128.88888888888889,0-25-7-10*
97,0,10,18.0,9410.0,522.7777777777778,0-18-13-6-15-10*
98,0,10,18.0,6060.0,336.6666666666667,0-28-16-15-10*
99,0,10,18.0,6650.0,369.44444444444446,0-25-28-16-10*
2660,0,10,17.0,9410.0,553.5294117647059,0-18-13-6-15-10*
2661,0,10,18.0,5450.0,302.77777777777777,0-25-28-7-10*
2662,0,10,18.0,8460.0,470.0,0-25-28-16-15-10*
100,0,11,9.0,3850.0,427.77777777777777,0-17-11*
101,0,11,10.0,6830.0,683.0,0-18-17-11*
102,0,11,9.0,5480.0,608.8888888888889,0-22-17-11*
103,0,11,12.0,3580.0,298.3333333333333,0-22-25-11*
104,0,11,13.0,5790.0,445.38461538461536,0-12-17-11*
105,0,11,12.0,6440.0,536.6666666666666,0-19-17-11*
106,0,11,10.0,1850.0,185.0,0-25-11*
107,0,11,12.0,3420.0,285.0,0-28-25-11*
108,0,11,14.0,8900.0,635.7142857142857,0-12-19-17-11*
109,0,11,15.0,8900.0,593.3333333333334,0-19-12-17-11*
2893,0,11,13.0,8500.0,653.8461538461538,0-22-19-17-11*
2894,0,11,13.0,8130.0,625.3846153846154,0-17-22-25-11*
110,0,12,4.0,300.0,75.0,0-12*
111,0,12,5.0,1300.0,260.0,0-18-12*
112,0,12,6.0,1530.0,255.0,0-22-12*
113,0,12,7.0,2720.0,388.57142857142856,0-22-19-12*
114,0,12,8.0,1290.0,161.25,0-17-12*
115,0,12,6.0,1060.0,176.66666666666666,0-19-12*
116,0,12,10.0,3540.0,354.0,0-17-22-12*
117,0,12,7.0,5770.0,824.2857142857143,0-17-22-19-12*
118,0,12,9.0,3090.0,343.3333333333333,0-17-19-12*
119,0,12,11.0,5770.0,524.5454545454545,0-22-19-17-12*
3118,0,12,8.0,3100.0,387.5,0-22-18-12*
3119,0,12,7.0,3100.0,442.85714285714283,0-18-22-12*
3120,0,12,10.0,5770.0,577.0,0-17-22-19-12*
3121,0,12,7.0,5030.0,718.5714285714286,0-18-22-19-12*
120,0,13,6.0,430.0,71.66666666666667,0-13*
121,0,13,7.0,1560.0,222.85714285714286,0-18-13*
122,0,13,10.0,3440.0,344.0,0-22-18-13*
123,0,13,14.0,2740.0,195.71428571428572,0-12-18-13*
124,0,13,14.0,3610.0,257.85714285714283,0-17-18-13*
125,0,13,14.0,2990.0,213.57142857142858,0-19-18-13*
126,0,13,15.0,5300.0,353.3333333333333,0-19-22-18-13*
127,0,13,16.0,4690.0,293.125,0-12-19-18-13*
128,0,13,15.0,7660.0,510.6666666666667,0-12-19-22-18-13*
129,0,13,16.0,4690.0,293.125,0-19-12-18-13*
3349,0,13,14.0,6510.0,465.0,0-17-22-18-13*
3350,0,13,14.0,6510.0,465.0,0-22-17-18-13*
3351,0,13,15.0,5300.0,353.3333333333333,0-22-19-18-13*
3352,0,13,14.0,9410.0,672.1428571428571,0-17-22-19-18-13*
130,0,14,14.0,5770.0,412.14285714285717,0-17-11-14*
131,0,14,15.0,2620.0,174.66666666666666,0-25-7-14*
132,0,14,15.0,3330.0,222.0,0-28-7-14*
133,0,14,15.0,3740.0,249.33333333333334,0-25-11-14*
134,0,14,15.0,8860.0,590.6666666666666,0-18-17-11-14*
135,0,14,16.0,6670.0,416.875,0-25-7-20-14*
136,0,14,16.0,5970.0,373.125,0-28-7-20-14*
137,0,14,17.0,5940.0,349.4117647058824,0-28-25-7-14*
138,0,14,15.0,5930.0,395.3333333333333,0-28-25-11-14*
139,0,14,16.0,10170.0,635.625,0-28-25-7-20-14*
3575,0,14,14.0,8760.0,625.7142857142857,0-22-17-11-14*
3576,0,14,17.0,8770.0,515.8823529411765,0-19-17-11-14*
3577,0,14,17.0,5930.0,348.8235294117647,0-28-25-11-14*
3578,0,14,17.0,10170.0,598.2352941176471,0-28-25-7-20-14*
3579,0,14,17.0,7000.0,411.7647058823529,0-22-25-7-14*
140,0,15,16.0,3280.0,205.0,0-28-16-15*
141,0,15,16.0,3750.0,234.375,0-13-6-15*
142,0,15,17.0,5950.0,350.0,0-18-13-6-15*
143,0,15,18.0,6060.0,336.6666666666667,0-28-16-10-15*
144,0,15,18.0,5270.0,292.77777777777777,0-25-28-16-15*
145,0,15,18.0,8460.0,470.0,0-25-28-16-10-15*
146,0,15,19.0,6300.0,331.57894736842104,0-28-16-27-15*
147,0,15,19.0,9000.0,473.6842105263158,0-25-28-16-27-15*
148,0,15,20.0,7100.0,355.0,0-28-7-16-15*
149,0,15,18.0,10040.0,557.7777777777778,0-28-7-16-10-15*
3773,0,15,18.0,6520.0,362.22222222222223,0-13-6-10-15*
3774,0,15,17.0,9410.0,553.5294117647059,0-18-13-6-10-15*
3775,0,15,18.0,9370.0,520.5555555555555,0-25-28-7-16-15*
150,0,16,10.0,2800.0,280.0,0-28-16*
151,0,16,12.0,4500.0,375.0,0-25-28-16*
152,0,16,14.0,5560.0,397.14285714285717,0-28-7-16*
153,0,16,14.0,5690.0,406.42857142857144,0-17-28-16*
154,0,16,14.0,7540.0,538.5714285714286,0-25-28-7-16*
155,0,16,14.0,10010.0,715.0,0-17-28-7-16*
156,0,16,15.0,8560.0,570.6666666666666,0-18-17-28-16*
157,0,16,14.0,7480.0,534.2857142857143,0-22-25-28-16*
158,0,16,14.0,13920.0,994.2857142857143,0-18-17-28-7-16*
159,0,16,14.0,11850.0,846.4285714285714,0-22-25-28-7-16*
3965,0,16,12.0,7540.0,628.3333333333334,0-25-28-7-16*
3966,0,16,14.0,8570.0,612.1428571428571,0-22-17-28-16*
3967,0,16,14.0,14220.0,1015.7142857142857,0-22-17-28-7-16*
3968,0,16,17.0,9160.0,538.8235294117648,0-28-7-27-16*
3969,0,16,12.0,11850.0,987.5,0-25-28-7-27-16*
160,0,17,4.0,930.0,232.5,0-17*
161,0,17,5.0,2500.0,500.0,0-18-17*
162,0,17,4.0,2520.0,630.0,0-22-17*
163,0,17,8.0,1290.0,161.25,0-12-17*
164,0,17,7.0,2210.0,315.7142857142857,0-19-17*
165,0,17,9.0,3090.0,343.3333333333333,0-12-19-17*
166,0,17,10.0,2210.0,221.0,0-28-17*
167,0,17,10.0,3090.0,309.0,0-19-12-17*
168,0,17,9.0,4230.0,470.0,0-19-22-17*
169,0,17,10.0,3540.0,354.0,0-12-22-17*
4161,0,17,8.0,4230.0,528.75,0-22-19-17*
4162,0,17,8.0,4660.0,582.5,0-22-18-17*
4163,0,17,9.0,2980.0,331.1111111111111,0-18-12-17*
4164,0,17,8.0,5800.0,725.0,0-22-18-12-17*
170,0,18,1.0,880.0,880.0,0-18*
171,0,18,4.0,2020.0,505.0,0-22-18*
172,0,18,8.0,1300.0,162.5,0-12-18*
173,0,18,8.0,2500.0,312.5,0-17-18*
174,0,18,8.0,1860.0,232.5,0-19-18*
175,0,18,8.0,4660.0,582.5,0-17-22-18*
176,0,18,9.0,3430.0,381.1111111111111,0-19-22-18*
177,0,18,10.0,2800.0,280.0,0-12-19-18*
178,0,18,9.0,5030.0,558.8888888888889,0-12-19-22-18*
179,0,18,10.0,2800.0,280.0,0-19-12-18*
4361,0,18,8.0,4660.0,582.5,0-22-17-18*
4362,0,18,9.0,3430.0,381.1111111111111,0-22-19-18*
4363,0,18,8.0,7110.0,888.75,0-17-22-19-18*
180,0,19,4.0,240.0,60.0,0-19*
181,0,19,5.0,1860.0,372.0,0-18-19*
182,0,19,5.0,1240.0,248.0,0-22-19*
183,0,19,6.0,1060.0,176.66666666666666,0-12-19*
184,0,19,7.0,2210.0,315.7142857142857,0-17-19*
185,0,19,9.0,4230.0,470.0,0-17-22-19*
186,0,19,11.0,3090.0,280.90909090909093,0-12-17-19*
187,0,19,9.0,5770.0,641.1111111111111,0-12-17-22-19*
188,0,19,11.0,2720.0,247.27272727272728,0-12-22-19*
189,0,19,13.0,4520.0,347.6923076923077,0-28-17-19*
4551,0,19,7.0,2800.0,400.0,0-18-12-19*
4552,0,19,7.0,4230.0,604.2857142857143,0-22-17-19*
4553,0,19,8.0,3430.0,428.75,0-22-18-19*
4554,0,19,8.0,5030.0,628.75,0-22-18-12-19*
190,0,20,13.0,4740.0,364.61538461538464,0-25-7-20*
191,0,20,13.0,4510.0,346.9230769230769,0-28-7-20*
192,0,20,15.0,7620.0,508.0,0-25-28-7-20*
193,0,20,15.0,8640.0,576.0,0-22-25-7-20*
194,0,20,15.0,7620.0,508.0,0-28-25-7-20*
195,0,20,15.0,12370.0,824.6666666666666,0-22-25-28-7-20*
196,0,20,17.0,8960.0,527.0588235294117,0-17-11-14-20*
197,0,20,17.0,9020.0,530.5882352941177,0-17-28-7-20*
198,0,20,15.0,13270.0,884.6666666666666,0-17-28-25-7-20*
199,0,20,18.0,6690.0,371.6666666666667,0-25-7-24-20*
4734,0,20,17.0,12830.0,754.7058823529412,0-22-17-11-14-20*
4735,0,20,15.0,9650.0,643.3333333333334,0-28-25-7-24-20*
4736,0,20,15.0,10820.0,721.3333333333334,0-22-25-7-24-20*
4737,0,20,18.0,6670.0,370.55555555555554,0-25-7-14-20*
4738,0,20,15.0,10170.0,678.0,0-28-25-7-14-20*
200,0,21,21.0,9460.0,450.4761904761905,0-28-16-10-21*
201,0,21,16.0,4200.0,262.5,0-13-6-21*
202,0,21,17.0,6960.0,409.4117647058824,0-18-13-6-21*
203,0,21,19.0,9010.0,474.2105263157895,0-13-6-5-21*
204,0,21,19.0,11990.0,631.0526315789474,0-18-13-6-5-21*
205,0,21,21.0,9730.0,463.3333333333333,0-28-16-6-21*
206,0,21,19.0,14920.0,785.2631578947369,0-28-16-6-5-21*
207,0,21,21.0,6880.0,327.6190476190476,0-13-6-10-21*
208,0,21,21.0,10330.0,491.9047619047619,0-18-13-6-10-21*
209,0,21,21.0,7770.0,370.0,0-28-16-15-21*
4908,0,21,20.0,9760.0,488.0,0-22-18-13-6-21*
4909,0,21,17.0,11990.0,705.2941176470588,0-18-13-6-5-21*
4910,0,21,20.0,15590.0,779.5,0-22-18-13-6-5-21*
4911,0,21,21.0,6910.0,329.04761904761904,0-13-6-15-21*
4912,0,21,17.0,10350.0,608.8235294117648,0-18-13-6-15-21*
210,0,22,2.0,570.0,285.0,0-22*
211,0,22,3.0,2020.0,673.3333333333334,0-18-22*
212,0,22,8.0,1530.0,191.25,0-12-22*
213,0,22,6.0,2520.0,420.0,0-17-22*
214,0,22,7.0,1240.0,177.14285714285714,0-19-22*
215,0,22,9.0,2720.0,302.22222222222223,0-12-19-22*
216,0,22,10.0,4230.0,423.0,0-17-19-22*
217,0,22,10.0,1820.0,182.0,0-25-22*
218,0,22,10.0,2720.0,272.0,0-19-12-22*
219,0,22,9.0,4230.0,470.0,0-19-17-22*
5087,0,22,9.0,3100.0,344.44444444444446,0-18-12-22*
5088,0,22,12.0,4080.0,340.0,0-28-25-22*
220,0,23,17.0,9370.0,551.1764705882352,0-17-11-14-23*
221,0,23,18.0,4780.0,265.55555555555554,0-25-7-14-23*
222,0,23,18.0,5700.0,316.6666666666667,0-28-7-14-23*
223,0,23,18.0,6450.0,358.3333333333333,0-25-11-14-23*
224,0,23,18.0,7500.0,416.6666666666667,0-25-7-20-23*
225,0,23,18.0,13520.0,751.1111111111111,0-18-17-11-14-23*
226,0,23,18.0,7480.0,415.55555555555554,0-28-7-20-23*
227,0,23,19.0,9990.0,525.7894736842105,0-25-7-20-14-23*
228,0,23,19.0,9500.0,500.0,0-28-7-20-14-23*
229,0,23,20.0,11220.0,561.0,0-28-25-7-20-23*
5244,0,23,17.0,12670.0,745.2941176470588,0-22-17-11-14-23*
5245,0,23,20.0,12880.0,644.0,0-19-17-11-14-23*
5246,0,23,20.0,4540.0,227.0,0-25-7-24-23*
5247,0,23,20.0,8940.0,447.0,0-28-25-7-14-23*
230,0,24,15.0,2160.0,144.0,0-25-7-24*
231,0,24,15.0,3180.0,212.0,0-28-7-24*
232,0,24,16.0,6690.0,418.125,0-25-7-20-24*
233,0,24,16.0,6300.0,393.75,0-28-7-20-24*
234,0,24,17.0,4940.0,290.5882352941176,0-25-28-7-24*
235,0,24,16.0,9650.0,603.125,0-25-28-7-20-24*
236,0,24,17.0,5410.0,318.2352941176471,0-22-25-7-24*
237,0,24,16.0,10820.0,676.25,0-22-25-7-20-24*
238,0,24,17.0,4940.0,290.5882352941176,0-28-25-7-24*
239,0,24,16.0,9650.0,603.125,0-28-25-7-20-24*
5408,0,24,17.0,7040.0,414.11764705882354,0-25-7-4-24*
5409,0,24,17.0,9650.0,567.6470588235294,0-28-25-7-20-24*
5410,0,24,17.0,8520.0,501.1764705882353,0-17-11-14-24*
5411,0,24,17.0,10610.0,624.1176470588235,0-28-25-7-4-24*
5412,0,24,17.0,10820.0,636.4705882352941,0-22-25-7-20-24*
5413,0,24,17.0,11740.0,690.5882352941177,0-22-17-11-14-24*
240,0,25,5.0,130.0,26.0,0-25*
241,0,25,7.0,1820.0,260.0,0-22-25*
242,0,25,7.0,1540.0,220.0,0-28-25*
243,0,25,8.0,4620.0,577.5,0-18-22-25*
244,0,25,13.0,4330.0,333.0769230769231,0-12-22-25*
245,0,25,11.0,4910.0,446.3636363636364,0-17-22-25*
246,0,25,11.0,4590.0,417.27272727272725,0-17-28-25*
247,0,25,12.0,4000.0,333.3333333333333,0-19-22-25*
248,0,25,14.0,7030.0,502.14285714285717,0-12-19-22-25*
249,0,25,14.0,5380.0,384.2857142857143,0-17-11-25*
5550,0,25,14.0,7250.0,517.8571428571429,0-18-12-22-25*
5551,0,25,15.0,3750.0,250.0,0-28-7-25*
5552,0,25,15.0,7030.0,468.6666666666667,0-19-12-22-25*
250,0,26,5.0,390.0,78.0,0-26*
251,0,26,13.0,3120.0,240.0,0-12-8-26*
252,0,26,14.0,2350.0,167.85714285714286,0-19-8-26*
253,0,26,14.0,5730.0,409.2857142857143,0-18-12-8-26*
254,0,26,15.0,5300.0,353.3333333333333,0-22-12-8-26*
255,0,26,16.0,5090.0,318.125,0-12-19-8-26*
256,0,26,16.0,8440.0,527.5,0-18-12-19-8-26*
257,0,26,16.0,7700.0,481.25,0-22-12-19-8-26*
258,0,26,17.0,6280.0,369.4117647058824,0-17-19-8-26*
259,0,26,17.0,6070.0,357.05882352941177,0-17-12-8-26*
5700,0,26,10.0,8480.0,848.0,0-22-18-12-8-26*
5701,0,26,13.0,13140.0,1010.7692307692307,0-17-22-18-12-8-26*
5702,0,26,14.0,4300.0,307.14285714285717,0-22-19-8-26*
5703,0,26,13.0,9250.0,711.5384615384615,0-17-22-19-8-26*
5704,0,26,10.0,8100.0,810.0,0-18-22-19-8-26*
5705,0,26,15.0,5090.0,339.3333333333333,0-19-12-8-26*
260,0,27,13.0,5060.0,389.2307692307692,0-28-16-27*
261,0,27,14.0,3300.0,235.71428571428572,0-25-7-27*
262,0,27,14.0,4900.0,350.0,0-28-7-27*
263,0,27,15.0,7470.0,498.0,0-25-28-16-27*
264,0,27,14.0,7130.0,509.2857142857143,0-25-28-7-27*
265,0,27,16.0,7170.0,448.125,0-22-25-7-27*
266,0,27,15.0,11300.0,753.3333333333334,0-22-25-28-16-27*
267,0,27,14.0,11850.0,846.4285714285714,0-22-25-28-7-27*
268,0,27,16.0,7130.0,445.625,0-28-25-7-27*
269,0,27,17.0,6920.0,407.05882352941177,0-25-7-16-27*
5857,0,27,15.0,7130.0,475.3333333333333,0-25-28-7-27*
5858,0,27,17.0,9160.0,538.8235294117648,0-28-7-16-27*
5859,0,27,15.0,11850.0,790.0,0-25-28-7-16-27*
5860,0,27,17.0,8150.0,479.4117647058824,0-17-28-16-27*
5861,0,27,17.0,8570.0,504.11764705882354,0-17-28-7-27*
5862,0,27,17.0,13810.0,812.3529411764706,0-17-28-7-16-27*
5863,0,27,17.0,11880.0,698.8235294117648,0-22-17-28-16-27*
270,0,28,5.0,300.0,60.0,0-28*
271,0,28,7.0,1540.0,220.0,0-25-28*
272,0,28,9.0,2210.0,245.55555555555554,0-17-28*
273,0,28,10.0,4770.0,477.0,0-18-17-28*
274,0,28,9.0,4080.0,453.3333333333333,0-22-25-28*
275,0,28,13.0,2740.0,210.76923076923077,0-12-17-28*
276,0,28,12.0,4520.0,376.6666666666667,0-19-17-28*
277,0,28,14.0,5570.0,397.85714285714283,0-12-19-17-28*
278,0,28,21.0,6270.0,298.57142857142856,0-13-18-17-28*
279,0,28,23.0,8600.0,373.9130434782609,0-26-8-12-17-28*
5994,0,28,9.0,4650.0,516.6666666666666,0-22-17-28*
5995,0,28,10.0,7780.0,778.0,0-22-18-17-28*
5996,0,28,14.0,7390.0,527.8571428571429,0-22-19-17-28*
5997,0,28,14.0,5420.0,387.14285714285717,0-18-12-17-28*
280,0,29,18.0,7080.0,393.3333333333333,0-28-16-27-29*
281,0,29,19.0,6140.0,323.1578947368421,0-28-7-27-29*
282,0,29,19.0,6800.0,357.89473684210526,0-28-16-2-29*
283,0,29,20.0,4940.0,247.0,0-25-7-2-29*
284,0,29,20.0,11070.0,553.5,0-28-16-27-2-29*
285,0,29,20.0,5400.0,270.0,0-28-7-2-29*
286,0,29,20.0,10080.0,504.0,0-28-7-27-2-29*
287,0,29,20.0,10070.0,503.5,0-25-28-16-27-29*
288,0,29,19.0,8950.0,471.05263157894734,0-25-28-7-27-29*
289,0,29,19.0,10120.0,532.6315789473684,0-25-28-16-2-29*
6115,0,29,20.0,10120.0,506.0,0-25-28-16-2-29*
6116,0,29,20.0,8950.0,447.5,0-25-28-7-27-29*
6117,0,29,20.0,8540.0,427.0,0-25-28-7-2-29*
6118,0,29,21.0,6160.0,293.3333333333333,0-13-6-10-29*
6119,0,29,21.0,5420.0,258.0952380952381,0-13-6-2-29*
298,1,2,18.0,3420.0,190.0,1-14-7-2*
299,1,2,18.0,5480.0,304.44444444444446,1-24-7-2*
300,1,2,19.0,5940.0,312.63157894736844,1-14-20-7-2*
301,1,2,19.0,5980.0,314.7368421052632,1-4-7-2*
302,1,2,19.0,8480.0,446.3157894736842,1-24-20-7-2*
303,1,2,19.0,9170.0,482.63157894736844,1-3-24-7-2*
304,1,2,19.0,5860.0,308.42105263157896,1-3-14-7-2*
305,1,2,19.0,13650.0,718.421052631579,1-3-24-20-7-2*
