,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
743,0,2,10.0,38381.0,3838.1,0-6-7-3-2*
736,0,2,8.0,35303.0,4412.875,0-7-6-2*
734,0,2,8.0,35790.0,4473.75,0-7-1-2*
737,0,2,8.0,35790.0,4473.75,0-1-7-2*
17,0,2,5.0,22965.0,4593.0,0-7-2*
42,0,2,11.0,52451.0,4768.272727272727,0-3-7-8-2*
741,0,2,10.0,48529.0,4852.9,0-6-7-1-2*
54,0,2,13.0,64577.0,4967.461538461538,0-5-7-8-3-2*
26,0,2,7.0,35303.0,5043.285714285715,0-6-7-2*
44,0,2,11.0,56945.0,5176.818181818182,0-5-7-8-2*
752,0,2,11.0,56945.0,5176.818181818182,0-8-5-7-2*
757,0,2,11.0,56945.0,5176.818181818182,0-5-8-7-2*
747,0,2,10.0,52451.0,5245.1,0-8-3-7-2*
748,0,2,10.0,52451.0,5245.1,0-3-8-7-2*
39,0,2,9.0,47875.0,5319.444444444444,0-8-7-2*
48,0,2,11.0,61003.0,5545.727272727273,0-7-8-6-2*
744,0,2,10.0,56893.0,5689.3,0-6-7-5-2*
41,0,2,10.0,56945.0,5694.5,0-7-8-5-2*
32,0,2,9.0,52451.0,5827.888888888889,0-7-8-3-2*
43,0,2,11.0,65838.0,5985.272727272727,0-6-7-8-3-2*
745,0,2,10.0,60823.0,6082.3,0-1-7-8-2*
750,0,2,10.0,61003.0,6100.3,0-6-8-7-2*
33,0,2,9.0,61003.0,6778.111111111111,0-6-7-8-2*
24,0,2,7.0,47875.0,6839.285714285715,0-7-8-2*
51,0,2,12.0,86097.0,7174.75,0-6-7-8-5-2*
735,0,2,8.0,61003.0,7625.375,0-7-6-8-2*
751,0,2,11.0,86097.0,7827.0,0-7-6-8-5-2*
75,0,3,8.0,112.0,14.0,0-9-3*
65,0,3,3.0,57.0,19.0,0-3*
81,0,3,10.0,1954.0,195.4,0-9-8-3*
71,0,3,7.0,2044.0,292.0,0-2-3*
72,0,3,7.0,3074.0,439.14285714285717,0-1-8-3*
88,0,3,14.0,6303.0,450.2142857142857,0-9-8-2-3*
66,0,3,4.0,1893.0,473.25,0-8-3*
76,0,3,8.0,3875.0,484.375,0-4-8-3*
87,0,3,12.0,7649.0,637.4166666666666,0-9-6-8-3*
85,0,3,12.0,8384.0,698.6666666666666,0-4-8-2-3*
86,0,3,12.0,9005.0,750.4166666666666,0-9-5-8-3*
90,0,3,16.0,12149.0,759.3125,0-9-6-8-2-3*
74,0,3,8.0,6213.0,776.625,0-8-2-3*
89,0,3,16.0,13722.0,857.625,0-9-5-8-2-3*
1111,0,3,8.0,6979.0,872.375,0-1-2-3*
73,0,3,7.0,6213.0,887.5714285714286,0-2-8-3*
67,0,3,5.0,5033.0,1006.6,0-7-3*
83,0,3,11.0,11271.0,1024.6363636363637,0-1-8-2-3*
77,0,3,9.0,12052.0,1339.111111111111,0-6-8-2-3*
79,0,3,10.0,13604.0,1360.4,0-5-8-2-3*
82,0,3,10.0,13604.0,1360.4,0-2-5-8-3*
70,0,3,6.0,8916.0,1486.0,0-5-8-3*
68,0,3,5.0,7581.0,1516.2,0-6-8-3*
1110,0,3,8.0,14009.0,1751.125,0-1-7-3*
1109,0,3,7.0,17479.0,2497.0,0-6-7-3*
80,0,3,10.0,25784.0,2578.4,0-2-7-3*
1112,0,3,8.0,25784.0,3223.0,0-7-2-3*
1114,0,3,11.0,38637.0,3512.4545454545455,0-7-1-2-3*
1115,0,3,11.0,38637.0,3512.4545454545455,0-1-7-2-3*
1113,0,3,10.0,38381.0,3838.1,0-6-7-2-3*
1116,0,3,13.0,51635.0,3971.923076923077,0-6-7-1-2-3*
84,0,3,11.0,52451.0,4768.272727272727,0-2-7-8-3*
69,0,3,6.0,29367.0,4894.5,0-7-8-3*
78,0,3,10.0,52451.0,5245.1,0-7-8-2-3*
91,0,4,4.0,53.0,13.25,0-4*
96,0,4,8.0,319.0,39.875,0-2-4*
93,0,4,6.0,287.0,47.833333333333336,0-8-4*
101,0,4,9.0,515.0,57.22222222222222,0-9-4*
108,0,4,12.0,755.0,62.916666666666664,0-9-8-4*
1306,0,4,11.0,755.0,68.63636363636364,0-8-9-4*
1288,0,4,9.0,1468.0,163.11111111111111,0-1-8-4*
112,0,4,15.0,3383.0,225.53333333333333,0-9-8-2-4*
1291,0,4,10.0,2401.0,240.1,0-3-9-4*
98,0,4,9.0,2886.0,320.6666666666667,0-8-2-4*
99,0,4,9.0,2886.0,320.6666666666667,0-2-8-4*
1304,0,4,11.0,3880.0,352.72727272727275,0-5-9-4*
110,0,4,12.0,4398.0,366.5,0-9-3-8-4*
1301,0,4,11.0,4398.0,399.8181818181818,0-8-3-9-4*
1296,0,4,10.0,4024.0,402.4,0-5-2-4*
1293,0,4,10.0,4060.0,406.0,0-3-2-4*
1309,0,4,11.0,4975.0,452.27272727272725,0-7-9-4*
95,0,4,7.0,3875.0,553.5714285714286,0-3-8-4*
100,0,4,9.0,5254.0,583.7777777777778,0-1-2-4*
1298,0,4,10.0,5870.0,587.0,0-6-2-4*
1294,0,4,10.0,5922.0,592.2,0-6-9-4*
113,0,4,15.0,8936.0,595.7333333333333,0-9-3-8-2-4*
1292,0,4,10.0,7189.0,718.9,0-3-7-4*
92,0,4,6.0,4506.0,751.0,0-7-4*
107,0,4,11.0,8384.0,762.1818181818181,0-2-3-8-4*
1303,0,4,11.0,8384.0,762.1818181818181,0-8-3-2-4*
104,0,4,10.0,7944.0,794.4,0-1-2-8-4*
103,0,4,10.0,8384.0,838.4,0-3-8-2-4*
1315,0,4,12.0,10095.0,841.25,0-8-5-2-4*
97,0,4,8.0,7128.0,891.0,0-5-8-4*
105,0,4,11.0,10095.0,917.7272727272727,0-5-8-2-4*
102,0,4,10.0,9227.0,922.7,0-6-8-2-4*
94,0,4,7.0,6477.0,925.2857142857143,0-6-8-4*
111,0,4,12.0,13470.0,1122.5,0-1-2-3-8-4*
1295,0,4,10.0,12578.0,1257.8,0-5-7-4*
1312,0,4,12.0,17930.0,1494.1666666666667,0-7-6-9-4*
1287,0,4,9.0,13482.0,1498.0,0-1-7-4*
106,0,4,11.0,23536.0,2139.6363636363635,0-2-7-4*
1284,0,4,8.0,17454.0,2181.75,0-6-7-4*
1289,0,4,9.0,23536.0,2615.1111111111113,0-7-2-4*
1318,0,4,12.0,31678.0,2639.8333333333335,0-3-7-8-4*
1297,0,4,10.0,27238.0,2723.8,0-8-7-4*
1302,0,4,11.0,31678.0,2879.818181818182,0-8-3-7-4*
1305,0,4,11.0,31678.0,2879.818181818182,0-3-8-7-4*
1311,0,4,12.0,36337.0,3028.0833333333335,0-7-1-8-4*
109,0,4,12.0,36389.0,3032.4166666666665,0-1-2-7-4*
1310,0,4,12.0,36389.0,3032.4166666666665,0-7-1-2-4*
1317,0,4,12.0,36389.0,3032.4166666666665,0-1-7-2-4*
1316,0,4,12.0,36635.0,3052.9166666666665,0-7-6-2-4*
1314,0,4,12.0,38814.0,3234.5,0-8-5-7-4*
1300,0,4,11.0,36337.0,3303.3636363636365,0-1-7-8-4*
1299,0,4,11.0,36635.0,3330.4545454545455,0-6-7-2-4*
1285,0,4,8.0,27238.0,3404.75,0-7-8-4*
1308,0,4,11.0,40976.0,3725.090909090909,0-6-8-7-4*
1290,0,4,10.0,40976.0,4097.6,0-6-7-8-4*
1307,0,4,11.0,48601.0,4418.272727272727,0-7-8-2-4*
1286,0,4,9.0,40976.0,4552.888888888889,0-7-6-8-4*
1313,0,4,12.0,62490.0,5207.5,0-7-6-8-2-4*
125,0,5,9.0,491.0,54.55555555555556,0-9-5*
119,0,5,7.0,908.0,129.71428571428572,0-2-5*
114,0,5,3.0,463.0,154.33333333333334,0-5*
1663,0,5,10.0,3659.0,365.9,0-3-9-5*
130,0,5,11.0,4080.0,370.90909090909093,0-9-8-5*
1679,0,5,14.0,6043.0,431.64285714285717,0-2-3-9-5*
135,0,5,14.0,6887.0,491.92857142857144,0-9-8-2-5*
1661,0,5,9.0,5931.0,659.0,0-3-2-5*
121,0,5,8.0,5849.0,731.125,0-1-2-5*
1685,0,5,15.0,11012.0,734.1333333333333,0-1-2-3-9-5*
127,0,5,9.0,7128.0,792.0,0-4-8-5*
116,0,5,5.0,4046.0,809.2,0-8-5*
132,0,5,11.0,9005.0,818.6363636363636,0-9-3-8-5*
1670,0,5,11.0,9005.0,818.6363636363636,0-8-3-9-5*
134,0,5,12.0,10095.0,841.25,0-4-8-2-5*
120,0,5,8.0,6824.0,853.0,0-8-2-5*
122,0,5,8.0,6824.0,853.0,0-2-8-5*
1683,0,5,15.0,13722.0,914.8,0-8-2-3-9-5*
136,0,5,14.0,13722.0,980.1428571428571,0-9-3-8-2-5*
1674,0,5,12.0,13377.0,1114.75,0-7-3-9-5*
126,0,5,9.0,11888.0,1320.888888888889,0-1-2-8-5*
129,0,5,10.0,13604.0,1360.4,0-2-3-8-5*
1665,0,5,10.0,13604.0,1360.4,0-8-3-2-5*
1687,0,5,16.0,21786.0,1361.625,0-2-6-9-5*
1660,0,5,9.0,13287.0,1476.3333333333333,0-3-7-5*
118,0,5,6.0,8916.0,1486.0,0-3-8-5*
1684,0,5,15.0,22387.0,1492.4666666666667,0-1-7-3-9-5*
124,0,5,9.0,13604.0,1511.5555555555557,0-3-8-2-5*
1690,0,5,17.0,27128.0,1595.764705882353,0-1-2-6-9-5*
1689,0,5,17.0,28498.0,1676.3529411764705,0-8-2-6-9-5*
133,0,5,11.0,18696.0,1699.6363636363637,0-1-2-3-8-5*
115,0,5,5.0,9322.0,1864.4,0-7-5*
1677,0,5,13.0,25540.0,1964.6153846153845,0-8-6-9-5*
1694,0,5,18.0,35592.0,1977.3333333333333,0-3-8-2-6-9-5*
1666,0,5,10.0,21161.0,2116.1,0-6-9-5*
1682,0,5,14.0,30724.0,2194.5714285714284,0-3-8-6-9-5*
1658,0,5,8.0,18304.0,2288.0,0-1-7-5*
1686,0,5,15.0,34525.0,2301.6666666666665,0-7-2-3-9-5*
1692,0,5,18.0,47412.0,2634.0,0-7-1-2-3-9-5*
1693,0,5,18.0,47412.0,2634.0,0-1-7-2-3-9-5*
128,0,5,10.0,28531.0,2853.1,0-2-7-5*
1673,0,5,12.0,34406.0,2867.1666666666665,0-3-7-2-5*
1680,0,5,14.0,41854.0,2989.5714285714284,0-6-7-3-9-5*
1671,0,5,11.0,34406.0,3127.818181818182,0-7-3-2-5*
1672,0,5,12.0,37575.0,3131.25,0-7-6-9-5*
123,0,5,9.0,28428.0,3158.6666666666665,0-6-8-2-5*
1691,0,5,17.0,56964.0,3350.823529411765,0-7-2-6-9-5*
1681,0,5,14.0,47293.0,3378.0714285714284,0-1-7-3-2-5*
1659,0,5,8.0,28531.0,3566.375,0-7-2-5*
1688,0,5,17.0,63153.0,3714.8823529411766,0-6-7-2-3-9-5*
131,0,5,11.0,41390.0,3762.7272727272725,0-1-2-7-5*
1667,0,5,11.0,41390.0,3762.7272727272725,0-7-1-2-5*
1669,0,5,11.0,41390.0,3762.7272727272725,0-1-7-2-5*
1664,0,5,10.0,41125.0,4112.5,0-8-3-7-5*
117,0,5,6.0,25499.0,4249.833333333333,0-6-8-5*
1676,0,5,13.0,63027.0,4848.2307692307695,0-6-7-3-2-5*
1678,0,5,13.0,64577.0,4967.461538461538,0-8-3-7-2-5*
1656,0,5,7.0,37533.0,5361.857142857143,0-6-7-5*
1675,0,5,13.0,70153.0,5396.384615384615,0-6-7-1-2-5*
1662,0,5,10.0,56893.0,5689.3,0-6-7-2-5*
1668,0,5,11.0,86097.0,7827.0,0-7-6-8-2-5*
1657,0,5,8.0,64404.0,8050.5,0-7-6-8-5*
1983,0,6,10.0,5017.0,501.7,0-3-9-6*
148,0,6,11.0,5521.0,501.90909090909093,0-9-8-6*
1995,0,6,14.0,7184.0,513.1428571428571,0-2-3-9-6*
145,0,6,9.0,4646.0,516.2222222222222,0-9-6*
143,0,6,8.0,4867.0,608.375,0-2-6*
149,0,6,11.0,7649.0,695.3636363636364,0-9-3-8-6*
1987,0,6,11.0,7649.0,695.3636363636364,0-8-3-9-6*
1985,0,6,10.0,7093.0,709.3,0-3-2-6*
147,0,6,9.0,6477.0,719.6666666666666,0-4-8-6*
1996,0,6,15.0,12149.0,809.9333333333333,0-8-2-3-9-6*
1997,0,6,15.0,12520.0,834.6666666666666,0-1-2-3-9-6*
1980,0,6,9.0,8069.0,896.5555555555555,0-8-2-6*
144,0,6,8.0,8069.0,1008.625,0-2-8-6*
1988,0,6,11.0,12052.0,1095.6363636363637,0-8-3-2-6*
139,0,6,5.0,5508.0,1101.6,0-8-6*
1981,0,6,9.0,10175.0,1130.5555555555557,0-1-2-6*
1984,0,6,10.0,12052.0,1205.2,0-3-8-2-6*
140,0,6,6.0,7581.0,1263.5,0-3-8-6*
1991,0,6,12.0,17548.0,1462.3333333333333,0-7-3-9-6*
1986,0,6,10.0,21722.0,2172.2,0-5-2-6*
137,0,6,2.0,4639.0,2319.5,0-6*
1990,0,6,12.0,28428.0,2369.0,0-8-5-2-6*
1998,0,6,15.0,38479.0,2565.266666666667,0-7-2-3-9-6*
1994,0,6,13.0,35467.0,2728.230769230769,0-3-8-5-2-6*
1999,0,6,18.0,51733.0,2874.0555555555557,0-7-1-2-3-9-6*
1992,0,6,12.0,38381.0,3198.4166666666665,0-7-3-2-6*
142,0,6,7.0,25499.0,3642.714285714286,0-5-8-6*
141,0,6,7.0,25660.0,3665.714285714286,0-1-7-6*
146,0,6,9.0,35303.0,3922.5555555555557,0-2-7-6*
1982,0,6,9.0,35303.0,3922.5555555555557,0-7-2-6*
1989,0,6,12.0,48529.0,4044.0833333333335,0-7-1-2-6*
138,0,6,4.0,16311.0,4077.75,0-7-6*
1993,0,6,12.0,56893.0,4741.083333333333,0-7-5-2-6*
167,0,7,10.0,4131.0,413.1,0-9-7*
175,0,7,11.0,5095.0,463.1818181818182,0-9-3-7*
2227,0,7,11.0,5095.0,463.1818181818182,0-3-9-7*
161,0,7,8.0,4506.0,563.25,0-4-7*
182,0,7,12.0,9357.0,779.75,0-9-5-7*
2232,0,7,12.0,9357.0,779.75,0-5-9-7*
153,0,7,6.0,5033.0,838.8333333333334,0-3-7*
178,0,7,11.0,16325.0,1484.090909090909,0-9-6-7*
2229,0,7,11.0,16325.0,1484.090909090909,0-6-9-7*
154,0,7,6.0,9322.0,1553.6666666666667,0-5-7*
150,0,7,2.0,4124.0,2062.0,0-7*
184,0,7,12.0,26714.0,2226.1666666666665,0-9-8-7*
2234,0,7,12.0,26714.0,2226.1666666666665,0-8-9-7*
187,0,7,13.0,29435.0,2264.230769230769,0-9-8-3-7*
2235,0,7,13.0,29435.0,2264.230769230769,0-3-8-9-7*
181,0,7,12.0,29435.0,2452.9166666666665,0-9-3-8-7*
2231,0,7,12.0,29435.0,2452.9166666666665,0-8-3-9-7*
190,0,7,14.0,35444.0,2531.714285714286,0-9-5-8-7*
192,0,7,14.0,35444.0,2531.714285714286,0-9-8-5-7*
2237,0,7,14.0,35444.0,2531.714285714286,0-8-5-9-7*
2238,0,7,14.0,35444.0,2531.714285714286,0-5-8-9-7*
172,0,7,10.0,25784.0,2578.4,0-2-3-7*
152,0,7,5.0,13072.0,2614.4,0-1-7*
168,0,7,10.0,27238.0,2723.8,0-4-8-7*
2226,0,7,10.0,27238.0,2723.8,0-8-4-7*
193,0,7,15.0,41221.0,2748.0666666666666,0-9-5-8-3-7*
2239,0,7,15.0,41221.0,2748.0666666666666,0-3-8-5-9-7*
174,0,7,10.0,28531.0,2853.1,0-2-5-7*
176,0,7,11.0,31678.0,2879.818181818182,0-4-8-3-7*
2228,0,7,11.0,31678.0,2879.818181818182,0-3-8-4-7*
189,0,7,13.0,39698.0,3053.6923076923076,0-9-8-6-7*
2236,0,7,13.0,39698.0,3053.6923076923076,0-6-8-9-7*
185,0,7,12.0,38814.0,3234.5,0-4-8-5-7*
2233,0,7,12.0,38814.0,3234.5,0-5-8-4-7*
157,0,7,7.0,22965.0,3280.714285714286,0-2-7*
191,0,7,14.0,47917.0,3422.6428571428573,0-9-8-2-7*
195,0,7,16.0,57015.0,3563.4375,0-9-5-8-2-7*
169,0,7,10.0,35790.0,3579.0,0-2-1-7*
179,0,7,11.0,40976.0,3725.090909090909,0-4-8-6-7*
2230,0,7,11.0,40976.0,3725.090909090909,0-6-8-4-7*
183,0,7,12.0,48601.0,4050.0833333333335,0-4-8-2-7*
151,0,7,4.0,16311.0,4077.75,0-6-7*
156,0,7,7.0,29367.0,4195.285714285715,0-3-8-7*
158,0,7,7.0,29367.0,4195.285714285715,0-8-3-7*
194,0,7,15.0,64452.0,4296.8,0-9-5-8-6-7*
2240,0,7,15.0,64452.0,4296.8,0-6-8-5-9-7*
160,0,7,8.0,35403.0,4425.375,0-5-8-7*
163,0,7,8.0,35403.0,4425.375,0-8-5-7*
155,0,7,6.0,26701.0,4450.166666666667,0-8-7*
2221,0,7,8.0,35790.0,4473.75,0-1-2-7*
165,0,7,9.0,41125.0,4569.444444444444,0-5-8-3-7*
2222,0,7,9.0,41125.0,4569.444444444444,0-3-8-5-7*
180,0,7,12.0,56945.0,4745.416666666667,0-2-5-8-7*
177,0,7,11.0,52451.0,4768.272727272727,0-2-3-8-7*
186,0,7,13.0,64577.0,4967.461538461538,0-2-5-8-3-7*
170,0,7,10.0,52451.0,5245.1,0-2-8-3-7*
164,0,7,9.0,47875.0,5319.444444444444,0-2-8-7*
159,0,7,7.0,39678.0,5668.285714285715,0-8-6-7*
2220,0,7,7.0,39678.0,5668.285714285715,0-6-8-7*
171,0,7,10.0,56945.0,5694.5,0-5-8-2-7*
2223,0,7,9.0,52451.0,5827.888888888889,0-3-8-2-7*
162,0,7,8.0,47875.0,5984.375,0-8-2-7*
173,0,7,10.0,61003.0,6100.3,0-2-8-6-7*
188,0,7,13.0,86097.0,6622.846153846154,0-2-5-8-6-7*
2225,0,7,9.0,61003.0,6778.111111111111,0-6-8-2-7*
166,0,7,9.0,64404.0,7156.0,0-5-8-6-7*
2224,0,7,9.0,64404.0,7156.0,0-6-8-5-7*
209,0,8,9.0,85.0,9.444444444444445,0-9-8*
196,0,8,3.0,79.0,26.333333333333332,0-8*
205,0,8,7.0,287.0,41.0,0-4-8*
223,0,8,12.0,755.0,62.916666666666664,0-9-4-8*
2497,0,8,10.0,1954.0,195.4,0-3-9-8*
202,0,8,6.0,1232.0,205.33333333333334,0-1-8*
224,0,8,12.0,2524.0,210.33333333333334,0-9-2-8*
211,0,8,9.0,1954.0,217.11111111111111,0-9-3-8*
231,0,8,15.0,3383.0,225.53333333333333,0-9-4-2-8*
213,0,8,10.0,2886.0,288.6,0-4-2-8*
217,0,8,11.0,4080.0,370.90909090909093,0-9-5-8*
2500,0,8,11.0,4080.0,370.90909090909093,0-5-9-8*
204,0,8,6.0,2489.0,414.8333333333333,0-2-8*
241,0,8,17.0,7554.0,444.3529411764706,0-9-2-1-8*
228,0,8,14.0,6303.0,450.2142857142857,0-9-2-3-8*
232,0,8,15.0,6887.0,459.1333333333333,0-9-2-5-8*
198,0,8,4.0,1893.0,473.25,0-3-8*
225,0,8,13.0,6303.0,484.84615384615387,0-9-3-2-8*
227,0,8,14.0,6887.0,491.92857142857144,0-9-5-2-8*
220,0,8,11.0,5521.0,501.90909090909093,0-9-6-8*
238,0,8,16.0,8111.0,506.9375,0-9-2-6-8*
245,0,8,19.0,9731.0,512.1578947368421,0-9-4-2-6-8*
239,0,8,17.0,8936.0,525.6470588235294,0-9-4-2-3-8*
234,0,8,15.0,7944.0,529.6,0-4-2-1-8*
2498,0,8,10.0,5521.0,552.1,0-6-9-8*
243,0,8,18.0,10620.0,590.0,0-9-4-2-5-8*
230,0,8,14.0,9227.0,659.0714285714286,0-4-2-6-8*
219,0,8,11.0,7519.0,683.5454545454545,0-2-1-8*
222,0,8,12.0,8384.0,698.6666666666666,0-4-2-3-8*
210,0,8,9.0,6824.0,758.2222222222222,0-2-5-8*
226,0,8,13.0,10095.0,776.5384615384615,0-4-2-5-8*
206,0,8,8.0,6213.0,776.625,0-3-2-8*
208,0,8,8.0,6213.0,776.625,0-2-3-8*
216,0,8,10.0,8069.0,806.9,0-2-6-8*
200,0,8,5.0,4046.0,809.2,0-5-8*
207,0,8,8.0,6824.0,853.0,0-5-2-8*
236,0,8,16.0,13722.0,857.625,0-9-5-2-3-8*
214,0,8,10.0,13604.0,1360.4,0-5-2-3-8*
197,0,8,4.0,5508.0,1377.0,0-6-8*
244,0,8,19.0,49105.0,2584.4736842105262,0-9-4-2-7-8*
237,0,8,16.0,47917.0,2994.8125,0-9-2-7-8*
242,0,8,17.0,52548.0,3091.0588235294117,0-9-2-7-3-8*
2495,0,8,9.0,29367.0,3263.0,0-3-7-8*
2501,0,8,12.0,39698.0,3308.1666666666665,0-7-6-9-8*
229,0,8,14.0,48601.0,3471.5,0-4-2-7-8*
240,0,8,17.0,61052.0,3591.294117647059,0-9-2-7-6-8*
235,0,8,15.0,54951.0,3663.4,0-4-2-7-3-8*
2496,0,8,9.0,35403.0,3933.6666666666665,0-5-7-8*
2494,0,8,9.0,35772.0,3974.6666666666665,0-7-1-8*
233,0,8,15.0,62490.0,4166.0,0-4-2-7-6-8*
2499,0,8,11.0,49150.0,4468.181818181818,0-6-7-1-8*
