,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
952,0,6,51.0,10440.0,204.7058823529412,0-1-3-11-10-9-7-5-14-6*
24,0,6,50.0,11460.0,229.2,0-1-2-5-3-11-10-12-9-6*
26,0,6,50.0,12040.0,240.8,0-1-2-5-3-11-10-12-13-9-6*
20,0,6,33.0,7960.0,241.21212121212122,0-1-3-5-14-7-9-6*
19,0,6,33.0,8030.0,243.33333333333334,0-1-2-5-14-7-9-6*
21,0,6,33.0,8700.0,263.6363636363636,0-1-4-3-5-14-7-9-6*
946,0,6,30.0,8030.0,267.6666666666667,0-1-2-5-7-9-6*
950,0,6,27.0,8700.0,322.22222222222223,0-1-4-3-5-7-9-6*
951,0,6,27.0,8700.0,322.22222222222223,0-1-4-3-5-14-7-9-6*
23,0,6,35.0,11830.0,338.0,0-1-2-5-3-11-10-9-7-14-6*
948,0,6,22.0,8030.0,365.0,0-1-2-5-14-7-9-6*
25,0,6,35.0,13360.0,381.7142857142857,0-1-2-5-3-11-10-12-9-7-14-6*
947,0,6,20.0,7960.0,398.0,0-1-3-5-7-9-6*
949,0,6,20.0,7960.0,398.0,0-1-3-5-14-7-9-6*
27,0,6,35.0,13950.0,398.57142857142856,0-1-2-5-3-11-10-12-13-9-7-14-6*
953,0,6,27.0,11250.0,416.6666666666667,0-1-4-3-11-10-9-7-5-14-6*
32,0,7,24.0,3100.0,129.16666666666666,0-1-4-3-5-7*
1030,0,7,24.0,3100.0,129.16666666666666,0-1-4-3-5-14-7*
31,0,7,18.0,2650.0,147.22222222222223,0-1-3-5-14-7*
29,0,7,17.0,2650.0,155.88235294117646,0-1-3-5-7*
1029,0,7,17.0,2650.0,155.88235294117646,0-1-3-5-14-7*
30,0,7,18.0,3030.0,168.33333333333334,0-1-2-5-14-7*
33,0,7,18.0,3100.0,172.22222222222223,0-1-4-3-5-14-7*
34,0,7,50.0,9950.0,199.0,0-1-2-5-3-11-10-9-7*
28,0,7,15.0,3030.0,202.0,0-1-2-5-7*
36,0,7,51.0,11460.0,224.7058823529412,0-1-2-5-3-11-10-12-9-7*
38,0,7,51.0,12040.0,236.07843137254903,0-1-2-5-3-11-10-12-13-9-7*
1031,0,7,33.0,8030.0,243.33333333333334,0-1-2-5-14-6-9-7*
35,0,7,34.0,11830.0,347.94117647058823,0-1-2-5-3-11-10-9-6-14-7*
1033,0,7,24.0,8700.0,362.5,0-1-4-3-5-14-6-9-7*
37,0,7,34.0,13360.0,392.94117647058823,0-1-2-5-3-11-10-12-9-6-14-7*
39,0,7,34.0,13950.0,410.29411764705884,0-1-2-5-3-11-10-12-13-9-6-14-7*
1032,0,7,17.0,7960.0,468.2352941176471,0-1-3-5-14-6-9-7*
44,0,8,33.0,2620.0,79.39393939393939,0-1-4-3-5-14-8*
42,0,8,26.0,2200.0,84.61538461538461,0-1-3-5-14-8*
1081,0,8,33.0,3330.0,100.9090909090909,0-1-4-3-5-7-14-8*
40,0,8,24.0,2500.0,104.16666666666667,0-1-2-5-14-8*
1080,0,8,26.0,2860.0,110.0,0-1-3-5-7-14-8*
43,0,8,25.0,2860.0,114.4,0-1-3-5-7-14-8*
41,0,8,25.0,3240.0,129.6,0-1-2-5-7-14-8*
45,0,8,25.0,3330.0,133.2,0-1-4-3-5-7-14-8*
1085,0,8,57.0,9280.0,162.80701754385964,0-1-3-11-10-9-7-5-14-8*
46,0,8,59.0,10520.0,178.3050847457627,0-1-2-5-3-11-10-9-6-14-8*
48,0,8,60.0,12030.0,200.5,0-1-2-5-3-11-10-12-9-6-14-8*
50,0,8,60.0,12610.0,210.16666666666666,0-1-2-5-3-11-10-12-13-9-6-14-8*
1082,0,8,40.0,8550.0,213.75,0-1-2-5-7-9-6-14-8*
47,0,8,41.0,10520.0,256.5853658536585,0-1-2-5-3-11-10-9-7-14-8*
1084,0,8,33.0,9240.0,280.0,0-1-4-3-5-7-9-6-14-8*
49,0,8,41.0,12030.0,293.4146341463415,0-1-2-5-3-11-10-12-9-7-14-8*
1086,0,8,33.0,10060.0,304.8484848484849,0-1-4-3-11-10-9-7-5-14-8*
51,0,8,41.0,12610.0,307.5609756097561,0-1-2-5-3-11-10-12-13-9-7-14-8*
1083,0,8,26.0,8480.0,326.15384615384613,0-1-3-5-7-9-6-14-8*
1152,0,9,36.0,4370.0,121.38888888888889,0-1-3-11-10-9*
1154,0,9,46.0,5810.0,126.30434782608695,0-1-3-11-10-12-9*
1156,0,9,46.0,6350.0,138.04347826086956,0-1-3-11-10-12-13-9*
1153,0,9,32.0,4980.0,155.625,0-1-4-3-11-10-9*
64,0,9,42.0,8170.0,194.52380952380952,0-1-2-5-3-11-10-9*
1155,0,9,32.0,6430.0,200.9375,0-1-4-3-11-10-12-9*
1157,0,9,32.0,6970.0,217.8125,0-1-4-3-11-10-12-13-9*
60,0,9,32.0,7040.0,220.0,0-1-4-3-5-7-9*
1149,0,9,32.0,7040.0,220.0,0-1-4-3-5-14-6-9*
1150,0,9,32.0,7040.0,220.0,0-1-4-3-5-14-7-9*
65,0,9,43.0,9660.0,224.65116279069767,0-1-2-5-3-11-10-12-9*
66,0,9,43.0,10230.0,237.90697674418604,0-1-2-5-3-11-10-12-13-9*
58,0,9,26.0,6340.0,243.84615384615384,0-1-2-5-14-7-9*
59,0,9,26.0,6350.0,244.23076923076923,0-1-3-5-14-7-9*
54,0,9,25.0,6340.0,253.6,0-1-2-5-14-6-9*
53,0,9,25.0,6350.0,254.0,0-1-3-5-7-9*
55,0,9,25.0,6350.0,254.0,0-1-3-5-14-6-9*
1147,0,9,25.0,6350.0,254.0,0-1-3-5-14-7-9*
63,0,9,26.0,7040.0,270.7692307692308,0-1-4-3-5-14-7-9*
1151,0,9,32.0,8700.0,271.875,0-1-4-3-5-7-14-6-9*
52,0,9,23.0,6340.0,275.6521739130435,0-1-2-5-7-9*
61,0,9,25.0,7040.0,281.6,0-1-4-3-5-14-6-9*
57,0,9,26.0,7960.0,306.15384615384613,0-1-3-5-7-14-6-9*
56,0,9,26.0,8030.0,308.84615384615387,0-1-2-5-7-14-6-9*
1148,0,9,25.0,7960.0,318.4,0-1-3-5-7-14-6-9*
62,0,9,26.0,8700.0,334.61538461538464,0-1-4-3-5-7-14-6-9*
79,0,10,37.0,3560.0,96.21621621621621,0-1-2-5-3-11-10*
75,0,10,37.0,8650.0,233.78378378378378,0-1-4-3-5-7-9-10*
1304,0,10,37.0,8650.0,233.78378378378378,0-1-4-3-5-14-6-9-10*
1305,0,10,37.0,8650.0,233.78378378378378,0-1-4-3-5-14-7-9-10*
80,0,10,38.0,9220.0,242.6315789473684,0-1-2-5-7-9-12-10*
82,0,10,38.0,9220.0,242.6315789473684,0-1-2-5-14-6-9-12-10*
86,0,10,38.0,9220.0,242.6315789473684,0-1-2-5-14-7-9-12-10*
81,0,10,38.0,9270.0,243.94736842105263,0-1-3-5-7-9-12-10*
83,0,10,38.0,9270.0,243.94736842105263,0-1-3-5-14-6-9-12-10*
87,0,10,38.0,9270.0,243.94736842105263,0-1-3-5-14-7-9-12-10*
73,0,10,31.0,7870.0,253.8709677419355,0-1-2-5-14-7-9-10*
74,0,10,31.0,7920.0,255.48387096774192,0-1-3-5-14-7-9-10*
1318,0,10,38.0,9790.0,257.63157894736844,0-1-2-5-7-9-13-12-10*
69,0,10,30.0,7870.0,262.3333333333333,0-1-2-5-14-6-9-10*
88,0,10,38.0,10010.0,263.42105263157896,0-1-4-3-5-7-9-12-10*
89,0,10,38.0,10010.0,263.42105263157896,0-1-4-3-5-14-6-9-12-10*
91,0,10,38.0,10010.0,263.42105263157896,0-1-4-3-5-14-7-9-12-10*
68,0,10,30.0,7920.0,264.0,0-1-3-5-7-9-10*
70,0,10,30.0,7920.0,264.0,0-1-3-5-14-6-9-10*
1302,0,10,30.0,7920.0,264.0,0-1-3-5-14-7-9-10*
1314,0,10,37.0,10010.0,270.5405405405405,0-1-4-3-5-7-9-12-10*
1315,0,10,37.0,10010.0,270.5405405405405,0-1-4-3-5-14-6-9-12-10*
1316,0,10,37.0,10010.0,270.5405405405405,0-1-4-3-5-14-7-9-12-10*
78,0,10,31.0,8650.0,279.03225806451616,0-1-4-3-5-14-7-9-10*
1306,0,10,37.0,10380.0,280.5405405405405,0-1-4-3-5-7-14-6-9-10*
67,0,10,28.0,7870.0,281.07142857142856,0-1-2-5-7-9-10*
76,0,10,30.0,8650.0,288.3333333333333,0-1-4-3-5-14-6-9-10*
85,0,10,38.0,10970.0,288.6842105263158,0-1-3-5-7-14-6-9-12-10*
84,0,10,38.0,11000.0,289.4736842105263,0-1-2-5-7-14-6-9-12-10*
1310,0,10,31.0,9220.0,297.4193548387097,0-1-2-5-14-7-9-12-10*
1307,0,10,30.0,9220.0,307.3333333333333,0-1-2-5-14-6-9-12-10*
1308,0,10,30.0,9270.0,309.0,0-1-3-5-7-9-12-10*
1309,0,10,30.0,9270.0,309.0,0-1-3-5-14-6-9-12-10*
1311,0,10,30.0,9270.0,309.0,0-1-3-5-14-7-9-12-10*
90,0,10,38.0,11760.0,309.4736842105263,0-1-4-3-5-7-14-6-9-12-10*
72,0,10,31.0,9600.0,309.6774193548387,0-1-3-5-7-14-6-9-10*
71,0,10,31.0,9630.0,310.64516129032256,0-1-2-5-7-14-6-9-10*
1322,0,10,31.0,9790.0,315.80645161290323,0-1-2-5-14-7-9-13-12-10*
1317,0,10,37.0,11760.0,317.8378378378378,0-1-4-3-5-7-14-6-9-12-10*
1303,0,10,30.0,9600.0,320.0,0-1-3-5-7-14-6-9-10*
1319,0,10,30.0,9790.0,326.3333333333333,0-1-2-5-14-6-9-13-12-10*
1320,0,10,30.0,9840.0,328.0,0-1-3-5-7-9-13-12-10*
1321,0,10,30.0,9840.0,328.0,0-1-3-5-14-6-9-13-12-10*
1323,0,10,30.0,9840.0,328.0,0-1-3-5-14-7-9-13-12-10*
77,0,10,31.0,10380.0,334.83870967741933,0-1-4-3-5-7-14-6-9-10*
1312,0,10,31.0,11000.0,354.83870967741933,0-1-2-5-7-14-6-9-12-10*
1313,0,10,30.0,10970.0,365.6666666666667,0-1-3-5-7-14-6-9-12-10*
94,0,11,28.0,1610.0,57.5,0-1-4-3-11*
92,0,11,21.0,1280.0,60.95238095238095,0-1-3-11*
93,0,11,27.0,3070.0,113.70370370370371,0-1-2-5-3-11*
95,0,11,40.0,8740.0,218.5,0-1-3-5-7-9-10-11*
97,0,11,40.0,8740.0,218.5,0-1-3-5-14-6-9-10-11*
96,0,11,40.0,9500.0,237.5,0-1-4-3-5-7-9-10-11*
98,0,11,40.0,9500.0,237.5,0-1-4-3-5-14-6-9-10-11*
123,0,12,42.0,4050.0,96.42857142857143,0-1-2-5-3-11-10-12*
115,0,12,42.0,8210.0,195.47619047619048,0-1-4-3-5-7-9-12*
1573,0,12,42.0,8210.0,195.47619047619048,0-1-4-3-5-14-6-9-12*
111,0,12,36.0,7500.0,208.33333333333334,0-1-2-5-14-7-9-12*
1571,0,12,42.0,8750.0,208.33333333333334,0-1-4-3-5-7-9-13-12*
1574,0,12,42.0,8750.0,208.33333333333334,0-1-4-3-5-14-6-9-13-12*
113,0,12,36.0,7510.0,208.61111111111111,0-1-3-5-14-7-9-12*
103,0,12,35.0,7500.0,214.28571428571428,0-1-2-5-14-6-9-12*
101,0,12,35.0,7510.0,214.57142857142858,0-1-3-5-7-9-12*
105,0,12,35.0,7510.0,214.57142857142858,0-1-3-5-14-6-9-12*
1561,0,12,35.0,7510.0,214.57142857142858,0-1-3-5-14-7-9-12*
1562,0,12,36.0,8040.0,223.33333333333334,0-1-2-5-14-7-9-13-12*
124,0,12,43.0,9660.0,224.65116279069767,0-1-2-5-3-11-10-9-12*
99,0,12,33.0,7500.0,227.27272727272728,0-1-2-5-7-9-12*
121,0,12,36.0,8210.0,228.05555555555554,0-1-4-3-5-14-7-9-12*
1555,0,12,35.0,8040.0,229.71428571428572,0-1-2-5-14-6-9-13-12*
1556,0,12,35.0,8050.0,230.0,0-1-3-5-7-9-13-12*
1559,0,12,35.0,8050.0,230.0,0-1-3-5-14-6-9-13-12*
1563,0,12,35.0,8050.0,230.0,0-1-3-5-14-7-9-13-12*
117,0,12,35.0,8210.0,234.57142857142858,0-1-4-3-5-14-6-9-12*
1572,0,12,42.0,10010.0,238.33333333333334,0-1-4-3-5-7-9-10-12*
1575,0,12,42.0,10010.0,238.33333333333334,0-1-4-3-5-14-6-9-10-12*
1554,0,12,33.0,8040.0,243.63636363636363,0-1-2-5-7-9-13-12*
109,0,12,36.0,9140.0,253.88888888888889,0-1-3-5-7-14-6-9-12*
107,0,12,36.0,9210.0,255.83333333333334,0-1-2-5-7-14-6-9-12*
1564,0,12,36.0,9220.0,256.1111111111111,0-1-2-5-14-7-9-10-12*
1566,0,12,35.0,9140.0,261.14285714285717,0-1-3-5-7-14-6-9-12*
1557,0,12,35.0,9220.0,263.42857142857144,0-1-2-5-14-6-9-10-12*
1558,0,12,35.0,9270.0,264.85714285714283,0-1-3-5-7-9-10-12*
1560,0,12,35.0,9270.0,264.85714285714283,0-1-3-5-14-6-9-10-12*
1565,0,12,35.0,9270.0,264.85714285714283,0-1-3-5-14-7-9-10-12*
1567,0,12,36.0,9760.0,271.1111111111111,0-1-2-5-7-14-6-9-13-12*
119,0,12,36.0,9890.0,274.72222222222223,0-1-4-3-5-7-14-6-9-12*
1568,0,12,35.0,9690.0,276.85714285714283,0-1-3-5-7-14-6-9-13-12*
100,0,12,33.0,9220.0,279.3939393939394,0-1-2-5-7-9-10-12*
104,0,12,33.0,9220.0,279.3939393939394,0-1-2-5-14-6-9-10-12*
112,0,12,33.0,9220.0,279.3939393939394,0-1-2-5-14-7-9-10-12*
102,0,12,33.0,9270.0,280.90909090909093,0-1-3-5-7-9-10-12*
106,0,12,33.0,9270.0,280.90909090909093,0-1-3-5-14-6-9-10-12*
114,0,12,33.0,9270.0,280.90909090909093,0-1-3-5-14-7-9-10-12*
116,0,12,33.0,10010.0,303.3333333333333,0-1-4-3-5-7-9-10-12*
118,0,12,33.0,10010.0,303.3333333333333,0-1-4-3-5-14-6-9-10-12*
122,0,12,33.0,10010.0,303.3333333333333,0-1-4-3-5-14-7-9-10-12*
1569,0,12,36.0,11000.0,305.55555555555554,0-1-2-5-7-14-6-9-10-12*
1570,0,12,35.0,10970.0,313.42857142857144,0-1-3-5-7-14-6-9-10-12*
110,0,12,33.0,10970.0,332.42424242424244,0-1-3-5-7-14-6-9-10-12*
108,0,12,33.0,11000.0,333.3333333333333,0-1-2-5-7-14-6-9-10-12*
120,0,12,33.0,11760.0,356.3636363636364,0-1-4-3-5-7-14-6-9-10-12*
1785,0,13,44.0,4820.0,109.54545454545455,0-1-3-11-10-9-13*
1789,0,13,54.0,6350.0,117.5925925925926,0-1-3-11-10-12-9-13*
150,0,13,35.0,4220.0,120.57142857142857,0-1-2-5-3-11-10-12-13*
1786,0,13,40.0,5430.0,135.75,0-1-4-3-11-10-9-13*
1787,0,13,44.0,6350.0,144.3181818181818,0-1-3-11-10-9-12-13*
149,0,13,50.0,8650.0,173.0,0-1-2-5-3-11-10-9-13*
1788,0,13,40.0,6970.0,174.25,0-1-4-3-11-10-9-12-13*
1790,0,13,40.0,6970.0,174.25,0-1-4-3-11-10-12-9-13*
141,0,13,40.0,7490.0,187.25,0-1-4-3-5-7-9-13*
1778,0,13,40.0,7490.0,187.25,0-1-4-3-5-14-6-9-13*
1779,0,13,40.0,7490.0,187.25,0-1-4-3-5-14-7-9-13*
131,0,13,34.0,6790.0,199.7058823529412,0-1-2-5-14-7-9-13*
132,0,13,34.0,6800.0,200.0,0-1-3-5-14-7-9-13*
152,0,13,51.0,10230.0,200.58823529411765,0-1-2-5-3-11-10-12-9-13*
127,0,13,33.0,6790.0,205.75757575757575,0-1-2-5-14-6-9-13*
126,0,13,33.0,6800.0,206.06060606060606,0-1-3-5-7-9-13*
128,0,13,33.0,6800.0,206.06060606060606,0-1-3-5-14-6-9-13*
1768,0,13,33.0,6800.0,206.06060606060606,0-1-3-5-14-7-9-13*
1770,0,13,37.0,8050.0,217.56756756756758,0-1-3-5-7-9-12-13*
1781,0,13,40.0,8750.0,218.75,0-1-4-3-5-7-9-12-13*
1782,0,13,40.0,8750.0,218.75,0-1-4-3-5-14-6-9-12-13*
1783,0,13,40.0,8750.0,218.75,0-1-4-3-5-14-7-9-12-13*
125,0,13,31.0,6790.0,219.03225806451613,0-1-2-5-7-9-13*
144,0,13,34.0,7490.0,220.2941176470588,0-1-4-3-5-14-7-9-13*
142,0,13,33.0,7490.0,226.96969696969697,0-1-4-3-5-14-6-9-13*
1780,0,13,40.0,9160.0,229.0,0-1-4-3-5-7-14-6-9-13*
133,0,13,35.0,8040.0,229.71428571428572,0-1-2-5-7-9-12-13*
135,0,13,35.0,8040.0,229.71428571428572,0-1-2-5-14-6-9-12-13*
139,0,13,35.0,8040.0,229.71428571428572,0-1-2-5-14-7-9-12-13*
134,0,13,35.0,8050.0,230.0,0-1-3-5-7-9-12-13*
136,0,13,35.0,8050.0,230.0,0-1-3-5-14-6-9-12-13*
140,0,13,35.0,8050.0,230.0,0-1-3-5-14-7-9-12-13*
1774,0,13,34.0,8040.0,236.47058823529412,0-1-2-5-14-7-9-12-13*
1772,0,13,33.0,8040.0,243.63636363636363,0-1-2-5-14-6-9-12-13*
1773,0,13,33.0,8050.0,243.93939393939394,0-1-3-5-14-6-9-12-13*
1775,0,13,33.0,8050.0,243.93939393939394,0-1-3-5-14-7-9-12-13*
130,0,13,34.0,8420.0,247.64705882352942,0-1-3-5-7-14-6-9-13*
129,0,13,34.0,8490.0,249.7058823529412,0-1-2-5-7-14-6-9-13*
145,0,13,35.0,8750.0,250.0,0-1-4-3-5-7-9-12-13*
146,0,13,35.0,8750.0,250.0,0-1-4-3-5-14-6-9-12-13*
148,0,13,35.0,8750.0,250.0,0-1-4-3-5-14-7-9-12-13*
1769,0,13,33.0,8420.0,255.15151515151516,0-1-3-5-7-14-6-9-13*
1771,0,13,31.0,8040.0,259.35483870967744,0-1-2-5-7-9-12-13*
1784,0,13,40.0,10440.0,261.0,0-1-4-3-5-7-14-6-9-12-13*
143,0,13,34.0,9160.0,269.4117647058824,0-1-4-3-5-7-14-6-9-13*
138,0,13,35.0,9690.0,276.85714285714283,0-1-3-5-7-14-6-9-12-13*
137,0,13,35.0,9760.0,278.85714285714283,0-1-2-5-7-14-6-9-12-13*
1776,0,13,34.0,9760.0,287.05882352941177,0-1-2-5-7-14-6-9-12-13*
151,0,13,35.0,10230.0,292.2857142857143,0-1-2-5-3-11-10-9-12-13*
1777,0,13,33.0,9690.0,293.6363636363636,0-1-3-5-7-14-6-9-12-13*
147,0,13,35.0,10440.0,298.2857142857143,0-1-4-3-5-7-14-6-9-12-13*
157,0,14,25.0,2420.0,96.8,0-1-4-3-5-14*
155,0,14,18.0,2020.0,112.22222222222223,0-1-3-5-14*
1976,0,14,25.0,3100.0,124.0,0-1-4-3-5-7-14*
153,0,14,16.0,2320.0,145.0,0-1-2-5-14*
1975,0,14,18.0,2650.0,147.22222222222223,0-1-3-5-7-14*
156,0,14,17.0,2650.0,155.88235294117646,0-1-3-5-7-14*
154,0,14,17.0,3030.0,178.23529411764707,0-1-2-5-7-14*
1980,0,14,49.0,8740.0,178.3673469387755,0-1-3-11-10-9-7-5-14*
158,0,14,17.0,3100.0,182.35294117647058,0-1-4-3-5-7-14*
159,0,14,51.0,9950.0,195.09803921568627,0-1-2-5-3-11-10-9-6-14*
161,0,14,52.0,11460.0,220.3846153846154,0-1-2-5-3-11-10-12-9-6-14*
163,0,14,52.0,12040.0,231.53846153846155,0-1-2-5-3-11-10-12-13-9-6-14*
1977,0,14,32.0,8030.0,250.9375,0-1-2-5-7-9-6-14*
160,0,14,33.0,9950.0,301.5151515151515,0-1-2-5-3-11-10-9-7-14*
162,0,14,33.0,11460.0,347.27272727272725,0-1-2-5-3-11-10-12-9-7-14*
1979,0,14,25.0,8700.0,348.0,0-1-4-3-5-7-9-6-14*
164,0,14,33.0,12040.0,364.8484848484849,0-1-2-5-3-11-10-12-13-9-7-14*
1981,0,14,25.0,9500.0,380.0,0-1-4-3-11-10-9-7-5-14*
1978,0,14,18.0,7960.0,442.22222222222223,0-1-3-5-7-9-6-14*
165,1,2,2.0,100.0,50.0,1-2*
167,1,2,17.0,1640.0,96.47058823529412,1-4-3-5-2*
330,1,2,15.0,1640.0,109.33333333333333,1-4-3-5-2*
166,1,2,10.0,1280.0,128.0,1-3-5-2*
170,1,3,10.0,380.0,38.0,1-4-3*
168,1,3,3.0,240.0,80.0,1-3*
169,1,3,9.0,1280.0,142.22222222222223,1-2-5-3*
171,1,4,6.0,40.0,6.666666666666667,1-4*
172,1,4,7.0,380.0,54.285714285714285,1-3-4*
173,1,4,13.0,1640.0,126.15384615384616,1-2-5-3-4*
176,1,5,14.0,1040.0,74.28571428571429,1-4-3-5*
175,1,5,7.0,800.0,114.28571428571429,1-3-5*
174,1,5,5.0,820.0,164.0,1-2-5*
823,1,5,41.0,6940.0,169.26829268292684,1-3-11-10-9-7-14-5*
821,1,5,38.0,6940.0,182.6315789473684,1-3-11-10-9-7-5*
822,1,5,14.0,7540.0,538.5714285714286,1-4-3-11-10-9-7-5*
824,1,5,14.0,7540.0,538.5714285714286,1-4-3-11-10-9-7-14-5*
181,1,6,19.0,1570.0,82.63157894736842,1-4-3-5-14-6*
179,1,6,12.0,1280.0,106.66666666666667,1-3-5-14-6*
955,1,6,19.0,2200.0,115.78947368421052,1-4-3-5-7-14-6*
177,1,6,10.0,1380.0,138.0,1-2-5-14-6*
954,1,6,12.0,1860.0,155.0,1-3-5-7-14-6*
180,1,6,11.0,1860.0,169.0909090909091,1-3-5-7-14-6*
178,1,6,11.0,2040.0,185.45454545454547,1-2-5-7-14-6*
186,1,6,41.0,7750.0,189.02439024390245,1-2-5-3-11-10-9-6*
962,1,6,43.0,8490.0,197.4418604651163,1-3-11-10-9-7-5-14-6*
182,1,6,11.0,2200.0,200.0,1-4-3-5-7-14-6*
188,1,6,42.0,9190.0,218.8095238095238,1-2-5-3-11-10-12-9-6*
190,1,6,42.0,9770.0,232.61904761904762,1-2-5-3-11-10-12-13-9-6*
183,1,6,25.0,5910.0,236.4,1-2-5-14-7-9-6*
184,1,6,25.0,6120.0,244.8,1-3-5-14-7-9-6*
185,1,6,25.0,6700.0,268.0,1-4-3-5-14-7-9-6*
956,1,6,22.0,5910.0,268.6363636363636,1-2-5-7-9-6*
187,1,6,27.0,9480.0,351.1111111111111,1-2-5-3-11-10-9-7-14-6*
960,1,6,19.0,6700.0,352.63157894736844,1-4-3-5-7-9-6*
961,1,6,19.0,6700.0,352.63157894736844,1-4-3-5-14-7-9-6*
189,1,6,27.0,10940.0,405.18518518518516,1-2-5-3-11-10-12-9-7-14-6*
958,1,6,14.0,5910.0,422.14285714285717,1-2-5-14-7-9-6*
191,1,6,27.0,11530.0,427.037037037037,1-2-5-3-11-10-12-13-9-7-14-6*
963,1,6,19.0,9140.0,481.05263157894734,1-4-3-11-10-9-7-5-14-6*
957,1,6,12.0,6120.0,510.0,1-3-5-7-9-6*
959,1,6,12.0,6120.0,510.0,1-3-5-14-7-9-6*
196,1,7,16.0,1570.0,98.125,1-4-3-5-7*
1035,1,7,16.0,1570.0,98.125,1-4-3-5-14-7*
195,1,7,10.0,1280.0,128.0,1-3-5-14-7*
194,1,7,10.0,1380.0,138.0,1-2-5-14-7*
193,1,7,9.0,1280.0,142.22222222222223,1-3-5-7*
1034,1,7,9.0,1280.0,142.22222222222223,1-3-5-14-7*
197,1,7,10.0,1570.0,157.0,1-4-3-5-14-7*
198,1,7,42.0,7750.0,184.52380952380952,1-2-5-3-11-10-9-7*
192,1,7,7.0,1380.0,197.14285714285714,1-2-5-7*
200,1,7,43.0,9190.0,213.72093023255815,1-2-5-3-11-10-12-9-7*
202,1,7,43.0,9770.0,227.2093023255814,1-2-5-3-11-10-12-13-9-7*
1036,1,7,25.0,5910.0,236.4,1-2-5-14-6-9-7*
199,1,7,26.0,9480.0,364.61538461538464,1-2-5-3-11-10-9-6-14-7*
1038,1,7,16.0,6700.0,418.75,1-4-3-5-14-6-9-7*
201,1,7,26.0,10940.0,420.7692307692308,1-2-5-3-11-10-12-9-6-14-7*
203,1,7,26.0,11530.0,443.46153846153845,1-2-5-3-11-10-12-13-9-6-14-7*
1037,1,7,9.0,6120.0,680.0,1-3-5-14-6-9-7*
208,1,8,25.0,1180.0,47.2,1-4-3-5-14-8*
206,1,8,18.0,920.0,51.111111111111114,1-3-5-14-8*
204,1,8,16.0,940.0,58.75,1-2-5-14-8*
1088,1,8,25.0,1740.0,69.6,1-4-3-5-7-14-8*
1087,1,8,18.0,1430.0,79.44444444444444,1-3-5-7-14-8*
207,1,8,17.0,1430.0,84.11764705882354,1-3-5-7-14-8*
205,1,8,17.0,1530.0,90.0,1-2-5-7-14-8*
209,1,8,17.0,1740.0,102.3529411764706,1-4-3-5-7-14-8*
1092,1,8,49.0,7420.0,151.42857142857142,1-3-11-10-9-7-5-14-8*
210,1,8,51.0,8260.0,161.9607843137255,1-2-5-3-11-10-9-6-14-8*
212,1,8,52.0,9700.0,186.53846153846155,1-2-5-3-11-10-12-9-6-14-8*
214,1,8,52.0,10280.0,197.69230769230768,1-2-5-3-11-10-12-13-9-6-14-8*
1089,1,8,32.0,6370.0,199.0625,1-2-5-7-9-6-14-8*
211,1,8,33.0,8260.0,250.3030303030303,1-2-5-3-11-10-9-7-14-8*
1091,1,8,25.0,7180.0,287.2,1-4-3-5-7-9-6-14-8*
213,1,8,33.0,9700.0,293.93939393939394,1-2-5-3-11-10-12-9-7-14-8*
215,1,8,33.0,10280.0,311.5151515151515,1-2-5-3-11-10-12-13-9-7-14-8*
