,Source,Target,Travel_time,Demand,Demand_per_minute,Routes
5970,0,30,25.0,31330.0,1253.2,0-80-45-2-15-18-92-44-30*
61,0,31,25.0,24940.0,997.6,0-39-17-27-21-46-51-31*
62,0,31,12.0,29070.0,2422.5,0-39-17-27-94-83-3-22-31*
6168,0,31,20.0,20900.0,1045.0,0-80-45-2-15-3-19-31*
6169,0,31,15.0,20900.0,1393.3333333333333,0-80-45-2-15-3-19-31*
63,0,32,10.0,4750.0,475.0,0-39-17-32*
64,0,32,4.0,4750.0,1187.5,0-39-17-32*
6362,0,32,6.0,4750.0,791.6666666666666,0-39-17-32*
6363,0,32,3.0,4750.0,1583.3333333333333,0-39-17-32*
65,0,33,27.0,21870.0,810.0,0-80-45-2-94-85-19-33*
66,0,33,19.0,20730.0,1091.0526315789473,0-80-45-2-15-3-19-33*
67,0,33,18.0,20730.0,1151.6666666666667,0-80-45-2-15-3-19-33*
6555,0,33,15.0,20730.0,1382.0,0-80-45-2-15-3-19-33*
6556,0,33,12.0,20730.0,1727.5,0-80-45-2-15-3-19-33*
68,0,34,9.0,7770.0,863.3333333333334,0-80-45-2-34*
69,0,34,8.0,7770.0,971.25,0-80-45-2-34*
6736,0,34,7.0,7770.0,1110.0,0-80-45-2-34*
70,0,35,10.0,6670.0,667.0,0-80-45-2-35*
71,0,35,9.0,6670.0,741.1111111111111,0-80-45-2-35*
6921,0,35,11.0,6670.0,606.3636363636364,0-80-45-2-35*
72,0,36,18.0,34990.0,1943.888888888889,0-80-63-8-49-52-89-42-5-36*
73,0,36,17.0,28370.0,1668.8235294117646,0-80-63-8-49-52-89-64-36*
7087,0,36,23.0,27690.0,1203.9130434782608,0-80-45-2-15-18-92-48-36*
7088,0,36,18.0,27690.0,1538.3333333333333,0-80-45-2-15-18-92-48-36*
74,0,37,18.0,14660.0,814.4444444444445,0-80-38-12-103-7-37*
75,0,37,16.0,14660.0,916.25,0-80-38-12-103-7-37*
7275,0,37,23.0,16500.0,717.3913043478261,0-80-38-12-41-7-37*
7276,0,37,19.0,16500.0,868.421052631579,0-80-38-12-41-7-37*
76,0,38,4.0,2880.0,720.0,0-80-38*
77,0,38,2.0,2880.0,1440.0,0-80-38*
7470,0,38,7.0,2880.0,411.42857142857144,0-80-38*
7471,0,38,5.0,2880.0,576.0,0-80-38*
78,0,39,1.0,1190.0,1190.0,0-39*
79,0,40,19.0,16040.0,844.2105263157895,0-80-38-12-103-7-40*
80,0,40,17.0,16040.0,943.5294117647059,0-80-38-12-103-7-40*
7859,0,40,23.0,16500.0,717.3913043478261,0-80-38-12-41-7-40*
7860,0,40,19.0,16500.0,868.421052631579,0-80-38-12-41-7-40*
81,0,41,12.0,9780.0,815.0,0-80-38-12-41*
82,0,41,8.0,9780.0,1222.5,0-80-38-12-41*
8051,0,41,14.0,9780.0,698.5714285714286,0-80-38-12-41*
8052,0,41,11.0,9780.0,889.0909090909091,0-80-38-12-41*
83,0,42,16.0,20620.0,1288.75,0-80-63-8-49-52-89-42*
84,0,42,15.0,20620.0,1374.6666666666667,0-80-63-8-49-52-89-42*
8240,0,42,20.0,21790.0,1089.5,0-80-38-12-41-7-57-42*
8241,0,42,16.0,21790.0,1361.875,0-80-38-12-41-7-57-42*
85,0,43,23.0,34420.0,1496.5217391304348,0-80-63-8-91-100-67-92-44-43*
86,0,43,21.0,34420.0,1639.047619047619,0-80-63-8-91-100-67-92-44-43*
8424,0,43,27.0,31290.0,1158.888888888889,0-80-45-2-15-18-92-44-43*
8425,0,43,25.0,31290.0,1251.6,0-80-45-2-15-18-92-44-43*
87,0,44,18.0,27800.0,1544.4444444444443,0-80-63-8-91-100-67-92-44*
8621,0,44,24.0,23410.0,975.4166666666666,0-80-45-2-15-18-92-44*
8622,0,44,22.0,36670.0,1666.8181818181818,0-39-17-27-94-6-3-9-92-44*
8623,0,44,20.0,29900.0,1495.0,0-80-45-2-15-3-9-92-44*
88,0,45,5.0,2090.0,418.0,0-80-45*
89,0,45,3.0,2090.0,696.6666666666666,0-80-45*
8815,0,45,7.0,2090.0,298.57142857142856,0-80-45*
90,0,46,15.0,13730.0,915.3333333333334,0-39-17-27-21-46*
91,0,46,10.0,13730.0,1373.0,0-39-17-27-21-46*
8999,0,46,11.0,10400.0,945.4545454545455,0-65-50-13-21-46*
9000,0,46,9.0,10400.0,1155.5555555555557,0-65-50-13-21-46*
92,0,47,9.0,4390.0,487.77777777777777,0-80-58-47*
93,0,47,6.0,4390.0,731.6666666666666,0-80-58-47*
9192,0,47,11.0,4390.0,399.09090909090907,0-80-58-47*
9193,0,47,7.0,4390.0,627.1428571428571,0-80-58-47*
94,0,48,19.0,29150.0,1534.2105263157894,0-80-63-8-91-100-67-92-48*
9391,0,48,22.0,21340.0,970.0,0-80-45-2-15-18-92-48*
9392,0,48,17.0,21340.0,1255.2941176470588,0-80-45-2-15-18-92-48*
95,0,49,11.0,7140.0,649.0909090909091,0-80-63-8-49*
96,0,49,10.0,7140.0,714.0,0-80-63-8-49*
9578,0,49,16.0,7140.0,446.25,0-80-63-8-49*
97,0,50,7.0,1880.0,268.57142857142856,0-65-50*
98,0,50,6.0,1880.0,313.3333333333333,0-65-50*
9769,0,50,5.0,1880.0,376.0,0-65-50*
9770,0,50,3.0,1880.0,626.6666666666666,0-65-50*
99,0,51,17.0,20470.0,1204.1176470588234,0-39-17-27-21-46-51*
100,0,51,12.0,20470.0,1705.8333333333333,0-39-17-27-21-46-51*
9981,0,51,14.0,17140.0,1224.2857142857142,0-65-50-13-21-46-51*
9982,0,51,12.0,17140.0,1428.3333333333333,0-65-50-13-21-46-51*
101,0,52,14.0,11860.0,847.1428571428571,0-80-63-8-49-52*
102,0,52,13.0,11860.0,912.3076923076923,0-80-63-8-49-52*
10189,0,52,17.0,11860.0,697.6470588235294,0-80-63-8-49-52*
103,0,53,8.0,4630.0,578.75,0-80-38-53*
104,0,53,6.0,4630.0,771.6666666666666,0-80-38-53*
10369,0,53,12.0,4630.0,385.8333333333333,0-80-38-53*
10370,0,53,10.0,4630.0,463.0,0-80-38-53*
105,0,54,21.0,10190.0,485.23809523809524,0-80-45-2-15-54*
106,0,54,12.0,10190.0,849.1666666666666,0-80-45-2-15-54*
10553,0,54,13.0,10190.0,783.8461538461538,0-80-45-2-15-54*
10554,0,54,11.0,10190.0,926.3636363636364,0-80-45-2-15-54*
107,0,55,3.0,3410.0,1136.6666666666667,0-39-55*
108,0,55,2.0,3410.0,1705.0,0-39-55*
10740,0,55,6.0,3410.0,568.3333333333334,0-39-55*
109,0,56,2.0,270.0,135.0,0-56*
10909,0,56,1.0,270.0,270.0,0-56*
110,0,57,20.0,16400.0,820.0,0-80-38-12-103-7-57*
111,0,57,18.0,16400.0,911.1111111111111,0-80-38-12-103-7-57*
11086,0,57,19.0,17860.0,940.0,0-80-38-12-41-7-57*
11087,0,57,15.0,17860.0,1190.6666666666667,0-80-38-12-41-7-57*
112,0,58,5.0,1290.0,258.0,0-80-58*
113,0,58,3.0,1290.0,430.0,0-80-58*
11274,0,58,6.0,1290.0,215.0,0-80-58*
114,0,59,12.0,5940.0,495.0,0-78-95-59*
11460,0,59,11.0,5940.0,540.0,0-78-95-59*
11461,0,59,8.0,5940.0,742.5,0-78-95-59*
115,0,60,10.0,3770.0,377.0,0-80-58-60*
116,0,60,7.0,3770.0,538.5714285714286,0-80-58-60*
11670,0,60,14.0,3770.0,269.2857142857143,0-80-58-60*
11671,0,60,11.0,3770.0,342.72727272727275,0-80-58-60*
117,0,61,3.0,890.0,296.6666666666667,0-61*
11877,0,61,1.0,890.0,890.0,0-61*
118,0,62,10.0,9900.0,990.0,0-80-38-12-62*
119,0,62,9.0,9900.0,1100.0,0-80-38-12-62*
12066,0,62,11.0,9400.0,854.5454545454545,0-80-63-8-62*
12067,0,62,9.0,9400.0,1044.4444444444443,0-80-63-8-62*
120,0,63,6.0,860.0,143.33333333333334,0-80-63*
121,0,63,5.0,860.0,172.0,0-80-63*
12237,0,63,9.0,860.0,95.55555555555556,0-80-63*
12238,0,63,7.0,860.0,122.85714285714286,0-80-63*
122,0,64,18.0,21640.0,1202.2222222222222,0-80-63-8-49-52-89-64*
123,0,64,15.0,21640.0,1442.6666666666667,0-80-63-8-49-52-89-64*
12406,0,64,22.0,21640.0,983.6363636363636,0-80-63-8-49-52-89-64*
12407,0,64,19.0,21640.0,1138.9473684210527,0-80-63-8-49-52-89-64*
124,0,65,4.0,940.0,235.0,0-65*
12576,0,65,1.0,940.0,940.0,0-65*
125,0,66,22.0,8820.0,400.90909090909093,0-80-45-2-15-66*
126,0,66,13.0,8820.0,678.4615384615385,0-80-45-2-15-66*
12761,0,66,14.0,8820.0,630.0,0-80-45-2-15-66*
12762,0,66,11.0,8820.0,801.8181818181819,0-80-45-2-15-66*
127,0,67,16.0,15800.0,987.5,0-80-63-8-91-100-67*
128,0,67,15.0,11470.0,764.6666666666666,0-80-45-2-15-3-67*
129,0,67,11.0,11470.0,1042.7272727272727,0-80-45-2-15-3-67*
12953,0,67,13.0,11470.0,882.3076923076923,0-80-45-2-15-3-67*
130,0,68,11.0,4720.0,429.09090909090907,0-39-17-68*
131,0,68,6.0,4720.0,786.6666666666666,0-39-17-68*
13121,0,68,3.0,4720.0,1573.3333333333333,0-39-17-68*
132,0,69,24.0,43430.0,1809.5833333333333,0-80-63-8-91-100-67-92-44-30-69*
133,0,69,22.0,43430.0,1974.090909090909,0-80-63-8-91-100-67-92-44-30-69*
13326,0,69,25.0,33630.0,1345.2,0-80-45-2-15-3-19-31-14-69*
13327,0,69,20.0,33630.0,1681.5,0-80-45-2-15-3-19-31-14-69*
134,0,70,12.0,14020.0,1168.3333333333333,0-80-38-12-16-70*
135,0,70,11.0,14020.0,1274.5454545454545,0-80-38-12-16-70*
13516,0,70,17.0,14020.0,824.7058823529412,0-80-38-12-16-70*
13517,0,70,14.0,14020.0,1001.4285714285714,0-80-38-12-16-70*
136,0,71,18.0,16700.0,927.7777777777778,0-39-17-27-21-86-71*
137,0,71,13.0,16700.0,1284.6153846153845,0-39-17-27-21-86-71*
13697,0,71,25.0,13320.0,532.8,0-65-50-13-21-86-71*
13698,0,71,15.0,13320.0,888.0,0-65-50-13-21-86-71*
138,0,72,20.0,24940.0,1247.0,0-80-63-8-91-100-67-92-72*
13894,0,72,24.0,19680.0,820.0,0-80-45-2-15-18-92-72*
13895,0,72,19.0,19680.0,1035.7894736842106,0-80-45-2-15-18-92-72*
139,0,73,19.0,20570.0,1082.6315789473683,0-80-63-8-49-52-89-73*
140,0,73,16.0,20570.0,1285.625,0-80-63-8-49-52-89-73*
14082,0,73,21.0,20570.0,979.5238095238095,0-80-63-8-49-52-89-73*
14083,0,73,18.0,20570.0,1142.7777777777778,0-80-63-8-49-52-89-73*
141,0,74,8.0,6310.0,788.75,0-80-38-74*
142,0,74,6.0,6310.0,1051.6666666666667,0-80-38-74*
14252,0,74,10.0,6310.0,631.0,0-80-38-74*
143,0,75,12.0,5100.0,425.0,0-39-17-75*
144,0,75,7.0,5100.0,728.5714285714286,0-39-17-75*
14432,0,75,6.0,5100.0,850.0,0-39-17-75*
14433,0,75,3.0,5100.0,1700.0,0-39-17-75*
145,0,76,29.0,32010.0,1103.7931034482758,0-39-17-27-21-46-51-31-76*
146,0,76,16.0,37100.0,2318.75,0-39-17-27-94-83-3-22-31-76*
14632,0,76,24.0,28860.0,1202.5,0-80-45-2-15-3-19-31-76*
14633,0,76,19.0,28860.0,1518.9473684210527,0-80-45-2-15-3-19-31-76*
147,0,77,20.0,33380.0,1669.0,0-80-63-8-49-52-89-42-5-77*
148,0,77,17.0,33380.0,1963.5294117647059,0-80-63-8-49-52-89-42-5-77*
14828,0,77,23.0,33270.0,1446.5217391304348,0-80-63-8-49-52-89-11-5-77*
14829,0,77,20.0,33270.0,1663.5,0-80-63-8-49-52-89-11-5-77*
149,0,78,5.0,1320.0,264.0,0-78*
15007,0,78,1.0,1320.0,1320.0,0-78*
150,0,79,19.0,25900.0,1363.157894736842,0-80-63-8-49-52-89-64-79*
151,0,79,18.0,25900.0,1438.888888888889,0-80-63-8-49-52-89-64-79*
15216,0,79,25.0,25600.0,1024.0,0-80-63-8-49-52-89-11-79*
15217,0,79,22.0,25600.0,1163.6363636363637,0-80-63-8-49-52-89-11-79*
152,0,80,1.0,760.0,760.0,0-80*
153,0,81,18.0,12800.0,711.1111111111111,0-80-45-2-94-81*
154,0,81,10.0,12800.0,1280.0,0-80-45-2-94-81*
15578,0,81,14.0,12830.0,916.4285714285714,0-80-45-2-15-3-81*
15579,0,81,11.0,12830.0,1166.3636363636363,0-80-45-2-15-3-81*
155,0,82,28.0,21810.0,778.9285714285714,0-80-45-2-94-85-19-82*
156,0,82,20.0,19570.0,978.5,0-80-45-2-15-3-19-82*
157,0,82,19.0,19570.0,1030.0,0-80-45-2-15-3-19-82*
15750,0,82,15.0,19570.0,1304.6666666666667,0-80-45-2-15-3-19-82*
15751,0,82,12.0,19570.0,1630.8333333333333,0-80-45-2-15-3-19-82*
158,0,83,11.0,6110.0,555.4545454545455,0-80-45-2-83*
159,0,83,10.0,6110.0,611.0,0-80-45-2-83*
15931,0,83,7.0,6110.0,872.8571428571429,0-80-45-2-83*
160,0,84,17.0,19260.0,1132.9411764705883,0-80-38-12-16-70-84*
161,0,84,16.0,19260.0,1203.75,0-80-38-12-16-70-84*
16097,0,84,21.0,17880.0,851.4285714285714,0-80-38-12-41-7-84*
16098,0,84,18.0,17880.0,993.3333333333334,0-80-38-12-41-7-84*
162,0,85,19.0,11800.0,621.0526315789474,0-80-45-2-94-85*
163,0,85,11.0,11800.0,1072.7272727272727,0-80-45-2-94-85*
16292,0,85,21.0,11800.0,561.9047619047619,0-80-45-2-94-85*
16293,0,85,16.0,11800.0,737.5,0-80-45-2-94-85*
164,0,86,16.0,12730.0,795.625,0-39-17-27-21-86*
165,0,86,11.0,12730.0,1157.2727272727273,0-39-17-27-21-86*
16485,0,86,18.0,10140.0,563.3333333333334,0-65-50-13-21-86*
16486,0,86,11.0,10140.0,921.8181818181819,0-65-50-13-21-86*
166,0,87,2.0,730.0,365.0,0-87*
16675,0,87,1.0,730.0,730.0,0-87*
167,0,88,26.0,25940.0,997.6923076923077,0-39-17-27-21-46-51-88*
168,0,88,13.0,25940.0,1995.3846153846155,0-39-17-27-21-46-51-88*
16854,0,88,25.0,27440.0,1097.6,0-80-45-2-15-3-19-31-88*
16855,0,88,19.0,27440.0,1444.2105263157894,0-80-45-2-15-3-19-31-88*
169,0,89,15.0,16380.0,1092.0,0-80-63-8-49-52-89*
170,0,89,14.0,16380.0,1170.0,0-80-63-8-49-52-89*
17043,0,89,22.0,16380.0,744.5454545454545,0-80-63-8-49-52-89*
17044,0,89,18.0,16380.0,910.0,0-80-63-8-49-52-89*
171,0,90,11.0,8610.0,782.7272727272727,0-80-38-53-90*
172,0,90,10.0,8610.0,861.0,0-80-38-53-90*
17247,0,90,12.0,8570.0,714.1666666666666,0-80-63-8-90*
17248,0,90,10.0,8570.0,857.0,0-80-63-8-90*
173,0,91,12.0,6650.0,554.1666666666666,0-80-63-8-91*
174,0,91,11.0,6650.0,604.5454545454545,0-80-63-8-91*
17426,0,91,10.0,6650.0,665.0,0-80-63-8-91*
175,0,92,17.0,21570.0,1268.8235294117646,0-80-63-8-91-100-67-92*
176,0,92,16.0,15880.0,992.5,0-80-45-2-15-18-92*
177,0,92,12.0,15880.0,1323.3333333333333,0-80-45-2-15-18-92*
17606,0,92,19.0,26840.0,1412.6315789473683,0-39-17-27-94-6-3-9-92*
17607,0,92,16.0,21520.0,1345.0,0-80-45-2-15-3-9-92*
17608,0,92,15.0,21520.0,1434.6666666666667,0-80-45-2-15-3-9-92*
178,0,93,23.0,12860.0,559.1304347826087,0-80-45-2-34-93*
179,0,93,14.0,12860.0,918.5714285714286,0-80-45-2-34-93*
17794,0,93,19.0,12860.0,676.8421052631579,0-80-45-2-34-93*
17795,0,93,13.0,12860.0,989.2307692307693,0-80-45-2-34-93*
180,0,94,8.0,8130.0,1016.25,0-80-45-2-94*
17966,0,94,12.0,8130.0,677.5,0-80-45-2-94*
17967,0,94,7.0,8130.0,1161.4285714285713,0-80-45-2-94*
181,0,95,8.0,3620.0,452.5,0-78-95*
182,0,95,7.0,3620.0,517.1428571428571,0-78-95*
18139,0,95,6.0,3620.0,603.3333333333334,0-78-95*
18140,0,95,3.0,3620.0,1206.6666666666667,0-78-95*
183,0,96,20.0,24210.0,1210.5,0-80-63-8-49-52-89-96*
184,0,96,17.0,24210.0,1424.1176470588234,0-80-63-8-49-52-89-96*
18327,0,96,22.0,24210.0,1100.4545454545455,0-80-63-8-49-52-89-96*
18328,0,96,19.0,24210.0,1274.2105263157894,0-80-63-8-49-52-89-96*
185,0,97,3.0,860.0,286.6666666666667,0-97*
18506,0,97,1.0,860.0,860.0,0-97*
186,0,98,17.0,21670.0,1274.7058823529412,0-80-63-8-91-100-67-98*
187,0,98,16.0,13130.0,820.625,0-80-45-2-15-3-98*
188,0,98,13.0,13130.0,1010.0,0-80-45-2-15-3-98*
18690,0,98,11.0,13130.0,1193.6363636363637,0-80-45-2-15-3-98*
189,0,99,30.0,28050.0,935.0,0-80-45-2-94-85-19-33-99*
190,0,99,22.0,28050.0,1275.0,0-80-45-2-94-85-19-33-99*
18878,0,99,25.0,28400.0,1136.0,0-80-45-2-15-3-19-33-99*
18879,0,99,17.0,28400.0,1670.5882352941176,0-80-45-2-15-3-19-33-99*
191,0,100,15.0,10470.0,698.0,0-80-63-8-91-100*
192,0,100,14.0,10470.0,747.8571428571429,0-80-63-8-91-100*
19070,0,100,13.0,10470.0,805.3846153846154,0-80-63-8-91-100*
193,0,101,10.0,5380.0,538.0,0-39-55-101*
194,0,101,4.0,5380.0,1345.0,0-39-55-101*
195,0,102,27.0,24270.0,898.8888888888889,0-39-17-27-21-46-51-102*
196,0,102,14.0,27690.0,1977.857142857143,0-39-17-27-94-83-3-19-102*
19412,0,102,19.0,17790.0,936.3157894736842,0-80-45-2-15-3-19-102*
19413,0,102,14.0,17790.0,1270.7142857142858,0-80-45-2-15-3-19-102*
197,0,103,11.0,8740.0,794.5454545454545,0-80-38-12-103*
198,0,103,10.0,8740.0,874.0,0-80-38-12-103*
19594,0,103,9.0,8740.0,971.1111111111111,0-80-38-12-103*
199,0,104,14.0,14160.0,1011.4285714285714,0-80-38-12-41-104*
200,0,104,13.0,14160.0,1089.2307692307693,0-80-38-12-41-104*
19773,0,104,19.0,14160.0,745.2631578947369,0-80-38-12-41-104*
19774,0,104,15.0,14160.0,944.0,0-80-38-12-41-104*
201,0,105,9.0,12650.0,1405.5555555555557,0-80-45-2-94-105*
19954,0,105,7.0,8180.0,1168.5714285714287,0-39-17-27-105*
19955,0,105,4.0,8180.0,2045.0,0-39-17-27-105*
202,0,106,17.0,21090.0,1240.5882352941176,0-80-63-8-49-52-89-106*
203,0,106,16.0,21090.0,1318.125,0-80-63-8-49-52-89-106*
20112,0,106,22.0,23170.0,1053.1818181818182,0-80-38-12-41-7-57-106*
20113,0,106,18.0,23170.0,1287.2222222222222,0-80-38-12-41-7-57-106*
204,0,107,19.0,35700.0,1878.9473684210527,0-80-63-8-49-52-89-42-5-107*
205,0,107,18.0,35700.0,1983.3333333333333,0-80-63-8-49-52-89-42-5-107*
206,0,107,18.0,37690.0,2093.8888888888887,0-80-63-8-49-52-89-64-36-107*
20302,0,107,26.0,29040.0,1116.923076923077,0-80-45-2-15-18-92-48-107*
20303,0,107,21.0,29040.0,1382.857142857143,0-80-45-2-15-18-92-48-107*
207,0,108,20.0,31880.0,1594.0,0-80-63-8-49-52-89-42-5-108*
208,0,108,19.0,31880.0,1677.8947368421052,0-80-63-8-49-52-89-42-5-108*
