,E0,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11
27,0.4035640899986221,0.44069404124100314,0.4574982237394808,0.47209272519921347,0.395198610775316,0.42958024638153647,0.4477586007720125,0.46500257766561565,0.5003776207732377,0.5325262510422121,0.5506329241108039,0.570264892574659
28,0.3954061183823995,0.431288383810187,0.44756920664643374,0.4616922128380422,0.38831047800349694,0.4215066898706203,0.43909750562416366,0.4558539880722273,0.489664099728634,0.5212373993709942,0.5390481345670677,0.5584066500198402
29,0.38773106599625007,0.4224169184573963,0.4381912001537374,0.45186742200554003,0.38181126001447546,0.4138896803907422,0.4309039973253298,0.4471794893329899,0.47952665237745884,0.5105231282639167,0.5280364646307991,0.5471177270395815
30,0.38049461601602147,0.41404494696023186,0.4293231084111268,0.44258193275372487,0.37566101515410943,0.4066917676793505,0.42316071104823916,0.43899069707630484,0.46991722893638793,0.5003496897273135,0.5175660607876961,0.536364373243103
31,0.37365496151494515,0.4061426853674768,0.4209403124046402,0.4337907040156859,0.36983941227301137,0.3998727843801607,0.41585214654280905,0.4312463431268596,0.4608093016230063,0.4906847251434156,0.5076005371580149,0.5261131982408799
32,0.3672032793243841,0.3986753421299225,0.41301275078321026,0.42547441394969976,0.36431571743602004,0.3934224826648695,0.40893083766235117,0.42390305852504107,0.4521722640739332,0.48148548638003114,0.4981083843269391,0.516334907106412
33,0.36112645528176673,0.3916145160129815,0.4054991707074075,0.41759711631530394,0.35908419436862854,0.3873112165023269,0.40236191435671614,0.41693887252936684,0.44397217975008935,0.4727181377649288,0.48905948674277,0.5069976671861277
34,0.355370432116814,0.3849202152607601,0.3983751190075836,0.410129144348002,0.35412627073081493,0.38150918975155,0.3961402640547633,0.41033637164891407,0.4361710605173059,0.4643698566000374,0.48043009748289156,0.49807372739432515
35,0.3499133401056867,0.3785586415338412,0.39160691894797145,0.40303439554206716,0.34940373097690974,0.3760061066336902,0.39023680233296065,0.4040593703552823,0.42874449445614077,0.45641541627468313,0.4721876363635847,0.48954181111017614
36,0.34473021451865227,0.37250270332899577,0.3851676496833181,0.39628729031768173,0.3448989200372172,0.37077218007231355,0.38462803518161204,0.39810129858991883,0.4216715299932033,0.4488269915571568,0.4643148630283666,0.4813821257811796
37,0.3398141814082708,0.36674275829265685,0.3790485731755979,0.3898622863786606,0.34059479670562964,0.3657827757038014,0.379278740803251,0.3924302074027883,0.4149333755983931,0.44158001562752053,0.45678706081679354,0.473571441353326
38,0.335132375556914,0.3612566768839569,0.37321249789492666,0.3837262702260704,0.33647201809249366,0.36102885528011336,0.37417452764957615,0.38702814347019265,0.40850850635807445,0.4346535692570538,0.44958812179809915,0.4660926320962748
39,0.3306742552826808,0.3560243893168547,0.36764213764517023,0.3778715584223858,0.3325347324694522,0.35648522465034027,0.3692980549650099,0.38186302088089946,0.4023740826891215,0.42802127337056756,0.44269708607070674,0.4589237308346032
40,0.3264267352052051,0.3510397047947192,0.3623279305980629,0.372282426840764,0.328761363818469,0.35214443072373136,0.36463629693893523,0.3769177529258057,0.39651369258635605,0.42167513989807587,0.43609085374297557,0.4520517149283936
41,0.3223725526609914,0.3462814453594092,0.35725593331301597,0.3669364738655906,0.32513953905346066,0.3479847225166913,0.36017114264114786,0.37218216079994426,0.39090488321721345,0.41559684901959215,0.42975746428130335,0.4454600134889777
42,0.31849984038841006,0.3417332611813479,0.3524066711972064,0.3618152945369481,0.3216579007801539,0.3440050380657207,0.3559011941267607,0.36764389262617614,0.3855311341734298,0.40977086631466364,0.4236808877503343,0.4391295532334788
43,0.3147999241107272,0.3373681503937872,0.3477613179613142,0.3568947550174425,0.31831176950605417,0.3401886724300372,0.35180908091655166,0.36329609055182815,0.38037893008528345,0.40418925210682183,0.4178495121131604,0.43304448514338423
44,0.31126489994064177,0.33318088162036313,0.3433009148387437,0.35216821204564724,0.315092567820309,0.33652482482666335,0.3478897635966039,0.35911771766846434,0.3754367988132533,0.3988318141038593,0.4122481383582372,0.42719212291032777
45,0.3078868783079916,0.32916154929567715,0.339019454251994,0.34763011454983533,0.3119940107794511,0.3329993248324697,0.3441295927353612,0.3551094277004334,0.370693581579999,0.39368391859998525,0.40686724824133047,0.42156246301918965
46,0.3046627732208686,0.3253064083710254,0.3349155921586002,0.34327292333989395,0.30900736082651237,0.32960864992417055,0.34050454859008794,0.3512621466330109,0.366121813247557,0.38873162431731306,0.40169333764030535,0.41614392860115174
47,0.30157379986110067,0.32160491682105197,0.3309682442630869,0.33908465339278576,0.30612519420284773,0.32634296245886013,0.3370151170959679,0.34756231912219165,0.36172420847391185,0.38396450936080284,0.3967152996713393,0.4109284122091911
48,0.29861050485244306,0.3180542005140776,0.32716891754064775,0.33505611835423327,0.30334065647480807,0.32319074943968423,0.33365835358671125,0.3439999964005336,0.3574928311799165,0.37937803637752265,0.391921918015288,0.4059054442666838
49,0.2957589733294568,0.3146723113956908,0.32351989188018027,0.3311771620585062,0.3006471774415902,0.32014454172374385,0.33042436818235543,0.3405665271640383,0.35341706237903087,0.37495735467782637,0.38729977187028064,0.40106346445439245
50,0.29301697165384266,0.3114241496431787,0.3200216052890996,0.3274602761084985,0.29804426628492536,0.317193648675453,0.32729645540481345,0.3372595011710469,0.34948996209954436,0.37068826164052676,0.3828445230731337,0.39639231627968297
51,0.290373697090504,0.30829486451137145,0.3166508811029689,0.3238852672831629,0.2955293789086877,0.314335118025954,0.32426968398614586,0.334068072606109,0.34569569443338055,0.36656491152239035,0.37854310007063585,0.391883366586354
52,0.28782560738676916,0.30528190214585743,0.3133976179913973,0.32043636322093016,0.2930976542923835,0.31156967613976105,0.3213391934978193,0.3309802743844768,0.3420308413791046,0.3625823260359298,0.37439283582783317,0.3875290879074058
53,0.2853675756069582,0.30236978126684666,0.3102639421579446,0.31710494020898333,0.2907431272834443,0.30889275313307796,0.31849607881673736,0.3279909316903128,0.3384834028791283,0.35873423252754955,0.37037495740394066,0.3833214833296164
54,0.28299316643622413,0.29955653964688717,0.30724168022095705,0.31389553150522964,0.2884630227398013,0.30630000677840774,0.3157377336402066,0.3250947299169511,0.3350492414864871,0.35501531077611914,0.3664850225887041,0.37925211426702193
55,0.28070114596970025,0.29683707864482817,0.30431931522077427,0.31080212317536465,0.28624841819463936,0.303784625946423,0.3130600837183779,0.3222875991557826,0.33172090418934724,0.35141701763518446,0.36271914903046365,0.3753154343453646
56,0.27849595301039526,0.2942091329568504,0.30149415909729943,0.3078080729250736,0.28409157855399697,0.3013445351610556,0.31046484869846,0.31956101784061364,0.32849538615892593,0.3479370488816355,0.35907485026750835,0.3715031772338233
57,0.27636825621695255,0.2916683395028354,0.2987561550906094,0.30490655231171615,0.2819892881051638,0.2989733579766295,0.3079455378100664,0.3169113959865839,0.32536462733725596,0.3445606977682702,0.3555455732467468,0.36780601592540846
58,0.274310032278394,0.2892093043097762,0.2961014588901679,0.30209639991119125,0.2799491909602905,0.2966627060900767,0.30549750113552415,0.3143362367038288,0.32232885084414575,0.3412848117514947,0.3521286941985159,0.36421903172792125
59,0.2723161412228299,0.2868219985721265,0.2935280388669529,0.2993772342747451,0.2779673777985754,0.2944137271619325,0.3031212032818501,0.31183338053725296,0.31938246264357906,0.33810327440026205,0.3488146589894722,0.3607389196449225
60,0.27038328558199476,0.28450860124945604,0.291030706528697,0.29674447755310007,0.2760381030803228,0.29222461801307137,0.3008090679610049,0.30939944207863257,0.3165268098389781,0.33501348778538037,0.345595182050946,0.3573633350483295
61,0.26851136904578476,0.2822630714974759,0.2886061392331974,0.294205599116975,0.2741563521011044,0.2900920566143481,0.29856162354572346,0.3070317674764116,0.313752576596818,0.33200995326686433,0.3424658476484284,0.3540865701506047
62,0.2666945341869343,0.28008816573223266,0.2862547723815269,0.2917974618514707,0.27232153144667626,0.28801705956437373,0.2963648081598207,0.3047243677668929,0.31105194350036597,0.32909086499931217,0.339423555977818,0.3509074986661033
63,0.264931971799028,0.2779775080973502,0.2839752656072164,0.2896468523972249,0.2705267322694461,0.28599257509931286,0.2942211453739437,0.30247715211545345,0.30842402462730256,0.32625206072401264,0.33646462330373467,0.3478176025032873
64,0.26322283042989586,0.27592999785336186,0.2817550498413007,0.2881756763727239,0.2687676798178328,0.2840194079042761,0.29213132393927915,0.30028075708264895,0.3058693760995702,0.32348926312194837,0.333586545929794,0.34481044226517166
65,0.2615635573831088,0.2739401707087285,0.2796015911295246,0.28891644583927717,0.2670459096370566,0.2820992416625036,0.29009104126575186,0.29814141874663685,0.303375915424582,0.32080267768216325,0.3307832209952664,0.34188500947351086
66,0.2599495128621707,0.27200362039495274,0.27751395845496396,0.2971232243768192,0.26536346048543513,0.2802228246198842,0.28810177191748393,0.29605247587758193,0.30094795102129324,0.3181857415967385,0.328056840092455,0.33903673623157055
67,0.2583742372544543,0.27012265368252464,0.2754813714165385,0.3307292366766928,0.2637211874170335,0.27838668505180897,0.2861620830147719,0.2940161019897337,0.2985822810036626,0.31563794536015516,0.3253985725167168,0.3362622281769783
68,0.2568378724558002,0.26829470918781856,0.27350545908692747,0.43800854155688845,0.2621186213898207,0.27659598854312417,0.28426855390898736,0.2920286804039033,0.29627546065742494,0.31315422536904935,0.32280791352056215,0.33355848052116177
69,0.25534192802990346,0.26651108842187604,0.27158160581583135,0.6320936274377759,0.26055300994274183,0.2748453069060799,0.2824178309730467,0.2900878004896364,0.2940292586303754,0.3107326603151201,0.32028170668568184,0.3309192163108216
70,0.25387889730119834,0.264774300624052,0.2697135343890637,0.6790649637062258,0.25902043232487854,0.27313819670104733,0.2806089725775255,0.2881938808111456,0.2918381369971169,0.3083698272175739,0.3178211809476695,0.3283462638068675
71,0.25245201114730753,0.2630855682234654,0.26790216513731563,0.5417613335021895,0.2575210825268254,0.2714719784631353,0.27884265977717804,0.2863441002657563,0.28970196394157843,0.30606301067615044,0.31541950297476284,0.32583544012334503
72,0.25106202796998073,0.2614430507467162,0.26615550713938396,0.41448818758201106,0.2560520275513062,0.2698437900863006,0.27711462228715456,0.284537388067749,0.28761761609244546,0.30381011424565013,0.3130744304118152,0.32338290768345174
73,0.24969664116257115,0.25984015856755577,0.2644840235634232,0.34441937550387763,0.25460972500982765,0.26825018847424204,0.27542182059315284,0.2827658620371402,0.28558495664447753,0.3016074657288646,0.31078364413468246,0.3209885978413575
74,0.24836231599661515,0.2582739656756634,0.2629200994614026,0.3089834878011071,0.2531943833422882,0.26669198361556645,0.2737639698517069,0.2810303512866151,0.28359560760359953,0.2994557563704944,0.3085463510949821,0.3186505060261079
75,0.24706499001800333,0.25675451028626445,0.2615322216286243,0.2905379395898088,0.2518041339653002,0.26516747654359574,0.2721393470612999,0.27933036960308577,0.28164770740860073,0.2973543909206325,0.30635942975399466,0.316366525530074
76,0.24580218340698826,0.25527438195032226,0.26053865434591816,0.28049113899593503,0.2504366628976592,0.263672120937355,0.2705492474954424,0.2776678789335172,0.27974357457913257,0.29530249309384093,0.30422271980876797,0.3141355099507119
77,0.24457010139884172,0.25382783277704046,0.26045390850665956,0.2746329216373308,0.24909406339402165,0.2622050007449722,0.26899201904404757,0.2760376165084744,0.27788038255360664,0.2932968326876043,0.3021323784272249,0.31195589881513663
78,0.2433674964335082,0.25241879815073603,0.26277908835492064,0.27102198829996327,0.24777901485897236,0.2607675658117144,0.2674651181486032,0.2744401827349879,0.27605969014271275,0.2913375191453962,0.30008640684913346,0.3098216473842007
79,0.2421964408769053,0.25103901213934576,0.2712196218214156,0.26860136012892183,0.24648977181381773,0.25935871998961263,0.26596647561435754,0.27287657986465835,0.27428251732751147,0.2894173406499688,0.29808345512087586,0.3077358369780869
80,0.2410521586655501,0.24969293658309605,0.2938709277808719,0.2669603530229587,0.24522757402717046,0.2579758146921419,0.26449775581938156,0.271343627557902,0.27254519468392346,0.2875423836568887,0.2961241871313523,0.30569423714159105
81,0.23993488600435706,0.24837984297385965,0.33743389967178244,0.2660359221979273,0.2439912238150075,0.25662109267916505,0.26305582484787854,0.26983944168074026,0.27084648822322205,0.2857065243728675,0.29420868573013287,0.303695105684939
82,0.23884524114600825,0.24709755415089382,0.3970151168495888,0.2660748382017078,0.24278188183373145,0.25529220843280603,0.2616425490015893,0.2683665963713224,0.26918614377627975,0.28390733448939776,0.292336924038658,0.3017356040082248
83,0.23778316678790107,0.24584095842563516,0.4246116055582805,0.2674300456275233,0.2415960673178952,0.2539869748791451,0.2602569062427466,0.266920359002303,0.26756300734988364,0.2821431261646247,0.29050187161881014,0.29981519616848
84,0.23674288891619494,0.24461325717830915,0.4041983521357806,0.270570988292894,0.24043100796038214,0.2527052994350194,0.2588956462119078,0.2654987040564811,0.2659742983882661,0.2804144620914287,0.2887079749515489,0.2979343271743975
85,0.23571739228434924,0.24341846957348162,0.36487317566277994,0.2761514478516317,0.23928357292846433,0.25144548007881967,0.2575609748531817,0.26410418639187466,0.2644189764453518,0.27871966634140716,0.28695017304165904,0.2960923963807189
86,0.23470822266393152,0.24225581563302087,0.32919384946272223,0.2852827631671565,0.23815266658349551,0.25020584833604875,0.256250757340321,0.26273232009689307,0.26289332622175926,0.27705897181485456,0.2852262898106477,0.2942893677699631
87,0.23372336742797065,0.2411227193324872,0.3025830298474402,0.29793121447191084,0.23703682763728273,0.2489879682790454,0.25496357048523205,0.2613834401543597,0.26139648633725215,0.27543340503608715,0.2835340078485946,0.2925230180947579
88,0.23275966988081104,0.24001547602758033,0.28408369022927776,0.3135001660467125,0.23594095031366824,0.2477906260262184,0.25369690372266407,0.26006104916385986,0.2599336438948673,0.27383829325563463,0.28187188860170925,0.29078895554823914
89,0.23180608096434516,0.23893250699662688,0.2719269739984048,0.3291776319025673,0.23486291790871802,0.24661281858917422,0.25245323689180227,0.25876156187125043,0.25850121529891484,0.2722784527438035,0.28023893966892416,0.28908932135328297
90,0.2308666929047792,0.2378747160733991,0.2635359892157584,0.34138698678169555,0.23380327639531132,0.24545741370046223,0.25123361344200584,0.2574867665835917,0.2570966923566297,0.27075207902018167,0.2786360296448672,0.2874264067374849
91,0.22994398060329593,0.23684455965175305,0.2575958670304434,0.3411456189082218,0.23275790839396726,0.24431875262920283,0.2500348941814341,0.2562337617375917,0.25572214761683515,0.2692558346021991,0.2770668575695394,0.28579414014431886
92,0.2290336165279139,0.23584248512233988,0.25342307806306763,0.32721035671157445,0.23173015778382422,0.24319754165810697,0.24885430238330924,0.2550040063649687,0.25437322137611074,0.26778737022746,0.27552923399372536,0.2841909718817451
93,0.22813984892288253,0.23486998108087032,0.2503270200296053,0.30969243301684657,0.23072181988900678,0.24209354807354758,0.24769338211994432,0.25379485213792796,0.25304597976741444,0.2663465119111961,0.27401938800021675,0.2826144798447475
94,0.2272656726941318,0.23393491176002004,0.2481102387659657,0.2936421821026032,0.22973323926540096,0.24100928987726697,0.24655077394335612,0.25260762593081576,0.2517414372042271,0.2649337246585712,0.2725383503271461,0.2810650057537793
95,0.2264103874091558,0.23304679513580714,0.24663013659603775,0.28059870826278066,0.22875933014987465,0.23994086279021504,0.24542959866977715,0.251440412478899,0.25046191070475826,0.2635450691416183,0.2710851852682129,0.2795404622938281
96,0.22556952022504811,0.23222835582561033,0.24573879652965167,0.27081416728344143,0.22779813787095016,0.23889110102622138,0.24432571345154855,0.25029442697236565,0.24920757392208276,0.2621815268834484,0.269662706885387,0.27804131676540234
97,0.22474465234074753,0.2314982236558046,0.24543959687351846,0.26372814867785543,0.2268489656578623,0.23786002208959692,0.24323956570263075,0.24916526649863735,0.24797348774327696,0.2608466195579778,0.26826581890098233,0.2765728003392617
98,0.22393911595647256,0.23091831755672476,0.24593991670984697,0.2588028046903503,0.2259124837501128,0.2368465276465511,0.2421713993712501,0.24805140417221563,0.24676427180836505,0.2595358276439651,0.26689421074583797,0.27513301568075715
99,0.22314910328095497,0.23061720634462285,0.24711588476704047,0.2552737641498147,0.22498891777419894,0.2358469213225232,0.24112033714225267,0.24695126163000636,0.24557840208472775,0.25824779540732407,0.2655476593919305,0.2737184119215116
